interjection 	 posta 	 303 	  	 really, truth 	 
noun 	 tapada 	 303 	  	 cover 	 
verb 	 regatear 	 303 	 to bargain 	 to bargain 	 dribble; haggle; bargain
adjective 	 bienaventurados 	 303 	  	  	 
interjection 	 voilá 	 303 	  	 voila 	 
adjective 	 ostentoso 	 303 	 ostentatious, flashy, showy 	 ostentatious, flashy, showy 	 showy; ostentatious; flamboyant; jazzy; conspicuous
adjective 	 indignado 	 303 	 indignant 	 outraged, indignant, incensed, disgusted 	 indignant
noun 	 indignado 	 303 	  	 someone protesting the bankster occupation of the European Union 	 
noun 	 virgo 	 303 	  	 Virgo, a constellation and sign in astrology 	 
adjective 	 virgo 	 303 	  	 virgin 	 
noun 	 afrenta 	 303 	 affront 	 affront 	 affront; indignity
verb 	 afrentar 	 303 	 to affront 	  	 affront
noun 	 patriarca 	 303 	 patriarch 	 patriarch 	 patriarch
verb 	 electrocutar 	 302 	 to electrocute 	 to electrocute 	 electrocute
noun 	 maza 	 302 	 mace, club 	 mace, club 	 hub; bludgeon; mace; tenderizer
adjective 	 variante 	 302 	 variant 	 varying 	 variant
noun 	 variante 	 302 	 variant 	 variant 	 bypass; variant
noun 	 trote 	 302 	 trot 	 trot 	 pace; trot
verb 	 triplicar 	 301 	 to treble; to triple 	 to triplicate; to do something three times 	 treble; triple
noun 	 praxis 	 301 	  	  	 
noun 	 alondra 	 301 	 lark 	 lark 	 skylark; early bird; lark
noun 	 cartílago 	 301 	 cartilage 	 cartilage 	 cartilage; gristle
noun 	 imperialismo 	 301 	 imperialism 	 imperialism 	 imperialism
noun 	 dominada 	 301 	 pull-up 	 pull-up; chin-up 	 pull-up
noun 	 sigma 	 301 	 sigma 	 sigma; the Greek letter 	 sigma
adjective 	 autosuficiente 	 301 	 self-sufficient 	  	 self-sufficient; self-reliant
adjective 	 figurado 	 301 	 figurative 	 figurative 	 figurative
noun 	 cubito 	 301 	 cube 	 ice cube 	 cube; ice cube
adjective 	 binario 	 301 	 binary 	 binary 	 binary
adjective 	 lechero 	 300 	  	  	 
noun 	 lechera 	 300 	 churn 	 milkmaid 	 churn; dairymaid; milker; milkmaid
noun 	 cateo 	 300 	  	 raid 	 
verb 	 catear 	 300 	 to flunk 	  	 flunk
noun 	 cotilleo 	 300 	 gossip 	 gossip 	 chit-chat; rubbernecking; gossip
verb 	 cotillear 	 300 	 to blabber; to blab; to gossip 	  	 chit-chat; blabber; blab; gossip
noun 	 tesorería 	 300 	 treasury 	 treasury 	 treasury
adjective 	 josefino 	 300 	  	  	 
adverb 	 anónimamente 	 300 	 anonymously 	 anonymously 	 anonymously
noun 	 zodiaco 	 300 	  	 zodiac 	 
verb 	 migar 	 300 	  	  	 
verb 	 cantarle 	 299 	  	  	 
noun 	 circuncisión 	 299 	 circumcision 	 circumcision 	 circumcision
noun 	 solapa 	 299 	 lapel 	 lapel 	 lapel
verb 	 solapar 	 299 	 to overlap 	 to overlap 	 overlap
adjective 	 deflector 	 299 	  	 defecting 	 
noun 	 deflector 	 299 	  	 baffle, baffle plate 	 
noun 	 lobotomía 	 299 	 lobotomy 	 lobotomy 	 lobotomy
adverb 	 objetivamente 	 299 	 objectively 	 objectively 	 objectively
noun 	 trípode 	 299 	 tripod 	 tripod 	 tripod
verb 	 intoxicar 	 299 	 to bane 	 to intoxicate 	 intoxicate; bane
noun 	 bilis 	 299 	 bile 	 bile 	 bile
adjective 	 irreparable 	 299 	 irreparable 	  	 irreparable
numeral 	 ochocientos 	 299 	 eight hundred 	 eight hundred 	 eight hundred
noun 	 remolcador 	 299 	 tugboat; tow 	 tugboat, towboat 	 tugboat; tow; towboat
noun 	 epicentro 	 299 	 epicentre 	 epicentre, epicenter 	 epicentre
noun 	 pita 	 299 	 pita 	 century plant 	 agave; pita; maguey
adjective 	 necios 	 298 	  	  	 
noun 	 arar 	 298 	  	 sandarac tree, Tetraclinis 	 
adjective 	 afrodisíaco 	 298 	 aphrodisiac 	 aphrodisiac 	 aphrodisiac
noun 	 afrodisíaco 	 298 	 aphrodisiac 	 aphrodisiac 	 aphrodisiac
verb 	 concederle 	 298 	  	  	 
adjective 	 disciplinado 	 298 	  	 disciplined 	 
noun 	 amapola 	 298 	 poppy 	 poppy 	 red poppy; poppy; corn poppy
adjective 	 rotundo 	 298 	 rotund 	 rotund 	 emphatic
adjective 	 comanche 	 298 	 comanche 	 Comanche 	 comanche
noun 	 shopping 	 298 	 shopping 	 shopping center 	 shopping; shopping centre
noun 	 saxo 	 298 	  	 saxofone Sax 	 
noun 	 libido 	 298 	 libido 	 libido, sex drive 	 libido; sex drive
noun 	 velorio 	 297 	 wake 	 wake 	 wake
noun 	 mecenas 	 297 	 patron 	 patron, sponsor 	 patron
noun 	 maga 	 297 	 witch 	 female magician, female conjurer 	 witch
adjective 	 atmosférico 	 297 	 atmospheric 	 atmospheric 	 atmospheric
adjective 	 notorio 	 297 	 well-known 	 well-known 	 notorious; conspicuous; blatant
noun 	 tendón 	 297 	 tendon 	 tendon 	 tendon
adjective 	 aterradores 	 297 	  	  	 
noun 	 cheddar 	 296 	  	  	 
noun 	 crew 	 296 	  	  	 
noun 	 terrier 	 296 	  	  	 
noun 	 catana 	 296 	 katana 	  	 katana
noun 	 tweed 	 296 	  	  	 
noun 	 magneto 	 296 	  	 magneto 	 
noun 	 analítica 	 296 	 analytics 	 analytics 	 analytics
adjective 	 analítico 	 296 	 analytic 	 analytic 	 analytic
noun 	 terminación 	 296 	 termination 	 termination 	 termination
verb 	 asemejar 	 296 	 to resemble 	  	 resemble
adjective 	 invicto 	 296 	  	 invincible, unbeatable 	 
noun 	 dédalo 	 296 	  	 maze; labyrinth 	 
noun 	 compulsión 	 295 	 obsession 	 obsession 	 enforcement; compulsion
noun 	 photoshop 	 295 	  	  	 
noun 	 emancipación 	 295 	 emancipation 	  	 emancipation
noun 	 incubadora 	 295 	 incubator 	 incubator 	 incubator
adjective 	 omnipotente 	 295 	 omnipotent 	 omnipotent 	 omnipotent; almighty
adjective 	 abridor 	 295 	  	 opening 	 
noun 	 abridor 	 295 	 opener 	 opener 	 opener; bottle opener
noun 	 menea 	 295 	  	 hopple 	 
noun 	 orbe 	 295 	 orb 	 orb 	 globus cruciger; mound; orb
noun 	 sulfuro 	 295 	 sulfide 	 sulfide 	 sulfide
adjective 	 vigente 	 295 	  	  	 
verb 	 gruñir 	 295 	 to oink; to growl; to groan 	  	 grunt; groan; growl; oink
noun 	 impostora 	 295 	 impostor 	  	 impostor
noun 	 orco 	 295 	 Orcus 	 Orcus 	 afterlife
noun 	 sorbete 	 295 	 sorbet 	 sorbet 	 sherbet; drinking straw; ice cream
conjunction 	 sii 	 295 	 iff 	 iff 	 iff
noun 	 claqué 	 295 	  	 tap dance, tap 	 
adjective 	 analgésico 	 295 	 analgesic 	 analgesic 	 analgesic
noun 	 analgésico 	 295 	 painkiller 	 analgesic, painkiller 	 analgesic; painkiller
noun 	 molotov 	 294 	  	  	 
noun 	 fideo 	 294 	 noodle 	 noodle 	 noodle
adjective 	 desesperante 	 294 	  	 infuriating 	 
noun 	 ciclón 	 294 	 cyclone 	 cyclone 	 cyclone
adjective 	 perversos 	 294 	  	  	 
adjective 	 compacto 	 294 	 compact; dense 	  	 compact; dense
verb 	 compactar 	 294 	 to compact 	  	 compact
adjective 	 propicio 	 294 	 auspicious; fortunate 	 conducive, conducive to 	 fortunate; auspicious
verb 	 propiciar 	 294 	  	 to bring about, enable 	 
verb 	 instruir 	 294 	 to instruct 	 to instruct 	 educate; instruct; tutor
adjective 	 ingeniosos 	 294 	  	  	 
verb 	 tenderle 	 294 	  	  	 
noun 	 panteón 	 293 	 pantheon 	 pantheon 	 graveyard; pantheon; coffin
adjective 	 capricornio 	 293 	  	 Capricorn 	 
verb 	 rebelarse 	 293 	 to rebel 	  	 rebel
adjective 	 perfeccionista 	 293 	 perfectionist 	 perfectionistic 	 perfectionist
noun 	 perfeccionista 	 293 	 perfectionist 	 perfectionist, anal-retentive 	 perfectionist
noun 	 góndola 	 293 	 gondola 	  	 gondola
adjective 	 angelical 	 293 	 angelic 	  	 angelic
adjective 	 tiroides 	 293 	 thyroid 	 related to the thyroid 	 thyroid
noun 	 tiroides 	 293 	 thyroid 	 thyroid 	 thyroid gland
noun 	 triciclo 	 292 	 tricycle 	 tricycle 	 tricycle
noun 	 step 	 292 	  	  	 
adjective 	 corso 	 292 	 corsican 	 Corsican 	 corsican
noun 	 corso 	 292 	 corsican 	 Corsican 	 corsican
adverb 	 biológicamente 	 292 	 biologically 	 biologically 	 biologically
noun 	 espátula 	 292 	 spatula 	 spatula 	 widget; spatula; spoonbill
noun 	 zapatería 	 292 	  	 shoe factory; shoestore 	 
adjective 	 intermediarios 	 292 	  	  	 
noun 	 albornoz 	 292 	 bathrobe 	 burnoose 	 bathrobe; burnoose
noun 	 pela 	 292 	  	 a hit or a beating 	 
noun 	 trepa 	 292 	 social climber 	 social climber 	 social climber
adjective 	 subnormal 	 292 	 subnormal 	 subnormal 	 subnormal; shit-for-brains
noun 	 pícher 	 291 	  	  	 
noun 	 portadora 	 291 	 bearer; carrier 	  	 carrier; bearer
adjective 	 tópico 	 291 	 topical 	 topical 	 trite; topical
noun 	 desguace 	 291 	  	 scrapyard, junkyard 	 
verb 	 contenerlo 	 291 	  	  	 
noun 	 cardiología 	 291 	 cardiology 	 cardiology 	 cardiology
noun 	 bongo 	 291 	 bongo 	 large canoe 	 bongo
noun 	 aceituna 	 291 	 olive 	 olive 	 olive
noun 	 ímpetu 	 291 	 impetus 	 impetus 	 momentum; heat
noun 	 jauría 	 291 	 pack 	 pack  a group of hounds or dogs, hunting or kept together 	 pack
noun 	 borracha 	 290 	 wineskin 	  	 wineskin
noun 	 persiana 	 290 	 blind 	 blind 	 venetian blind; blind
noun 	 cinc 	 290 	 zinc 	 zinc 	 zinc
adjective 	 significativos 	 290 	  	  	 
noun 	 tris 	 290 	  	 crack 	 
noun 	 persistencia 	 290 	 persistence 	 persistence 	 persistence
noun 	 mica 	 290 	 mica 	  	 mica
adjective 	 súbdito 	 290 	  	 subject 	 
noun 	 becerro 	 290 	 calf 	 calf, young cow, bull calf 	 calf; calfskin
noun 	 súcubo 	 289 	 succubus 	  	 succubus
adjective 	 lineal 	 289 	 linear 	 linear 	 linear
verb 	 tambalear 	 289 	 to stagger 	  	 stagger
verb 	 compararlo 	 289 	  	  	 
noun 	 barullo 	 289 	 row 	 uproar 	 hullabaloo; hoo-ha; row
noun 	 silicio 	 289 	 silicon 	 silicon 	 silicon
noun 	 pintora 	 289 	 painter 	  	 painter; paintress
noun 	 infortunio 	 289 	 misfortune 	 misfortune 	 woe; sadness; misfortune
adjective 	 habilidoso 	 289 	 skilled, talented 	 skilled, talented 	 skilled; sly; dexterous; clever; skillful
noun 	 albatros 	 289 	 albatross 	 albatross 	 albatross
noun 	 bronceador 	 289 	  	 suntan lotion 	 
adjective 	 bronceador 	 289 	  	 tanning 	 
adjective 	 petulante 	 289 	 smug; cocky 	  	 smug; cocky
noun 	 petulante 	 289 	  	  	 
noun 	 inge 	 289 	  	 engineer 	 
adjective 	 controversial 	 289 	 controversial 	  	 controversial
noun 	 etanol 	 289 	 ethanol 	 ethanol 	 ethanol
noun 	 elegía 	 288 	 elegy 	 elegy 	 elegy
adjective 	 patinador 	 288 	  	 skating 	 
noun 	 patinador 	 288 	 skater 	 skater 	 skater
noun 	 hawaiano 	 288 	 hawaiian 	 Hawaiian 	 hawaiian
noun 	 pira 	 288 	 pyre 	 pyre 	 pyre; campfire
noun 	 permanencia 	 288 	 permanence 	 permanence 	 permanence
noun 	 bloqueador 	 288 	 blocker 	  	 blocker
adjective 	 bloqueador 	 288 	  	  	 
noun 	 fluidez 	 288 	 fluency 	 fluidity 	 fluency; fluidity; articulateness
verb 	 escabullir 	 288 	 to sneak 	  	 sneak
noun 	 disentería 	 288 	 dysentery 	 dysentery 	 dysentery
noun 	 poliéster 	 288 	 polyester 	 polyester 	 polyester
verb 	 reconfortar 	 288 	  	 to comfort 	 
noun 	 dossier 	 287 	  	  	 
verb 	 resaltar 	 287 	 to highlight 	  	 highlight
adjective 	 costosos 	 287 	  	  	 
noun 	 estaño 	 287 	 tin 	 tin 	 tin; solder
noun 	 jingle 	 287 	  	  	 
adverb 	 verbalmente 	 287 	 verbally 	 verbally 	 verbally
noun 	 campanita 	 287 	  	 campana; small bell 	 
noun 	 partera 	 287 	 midwife 	  	 midwife
noun 	 perspicacia 	 287 	 acumen; insight 	 perspicacity, acumen 	 insight; acumen; perspicacity
noun 	 iguala 	 287 	  	 retainer 	 
adjective 	 desigual 	 287 	 uneven 	 uneven 	 lopsided; uneven; unequal
adjective 	 redundante 	 287 	 redundant 	 redundant 	 pleonastic; redundant
noun 	 hostilidad 	 286 	 antagonism; feud; hostility 	  	 hostility; antagonism; feud
noun 	 visir 	 286 	 vizier 	 vizier 	 vizier
adjective 	 perito 	 286 	  	 experienced; expert 	 
noun 	 perito 	 286 	 expert 	 expert 	 proficient; surveyor; expert
noun 	 running 	 286 	  	 running, jogging 	 
noun 	 mote 	 286 	 nickname 	 nickname 	 motto; mockery; moniker; nickname; pearl barley
noun 	 pajarillo 	 286 	  	  	 
noun 	 ébola 	 286 	 ebola 	 Ebola 	 ebola
adjective 	 sigiloso 	 285 	 furtive; stealthy 	 sneaking, stealthy 	 furtive; stealthy
noun 	 bastión 	 285 	 bastion, bulwark 	 bastion, bulwark 	 stronghold; rook; bastion
adjective 	 multinacional 	 285 	 multinational 	 multinational 	 multinational
noun 	 multinacional 	 285 	 multinational 	 multinational 	 multinational
noun 	 epi 	 285 	  	 |PPE 	 
adjective 	 existencial 	 285 	 existential 	 existential 	 existential
noun 	 simbolismo 	 285 	 symbolism 	 symbolism 	 symbolism
noun 	 depilación 	 285 	  	 hair removal 	 
noun 	 rigidez 	 285 	 rigidity 	 rigidity 	 stiffness; rigidity
noun 	 performance 	 285 	 performance art 	 performance art 	 performance art
noun 	 hackeo 	 284 	  	 hacking 	 
noun 	 palmo 	 284 	 span 	 span; handspan 	 span
noun 	 feeling 	 284 	  	 feeling, hunch 	 
noun 	 olivo 	 284 	 olive 	 olive tree 	 olive; olive tree
adjective 	 venerable 	 284 	  	  	 
verb 	 implementar 	 284 	 to implement 	 to implement 	 implement
noun 	 liposucción 	 284 	 liposuction 	 liposuction 	 liposuction
noun 	 kryptonita 	 284 	 kryptonite 	 kryptonite 	 kryptonite
adjective 	 provincial 	 284 	 provincial 	 provincial 	 provincial
adjective 	 filarmónico 	 284 	 philharmonic 	 philharmonic 	 philharmonic
noun 	 filarmónica 	 284 	 philharmonic 	 philharmonic 	 symphony orchestra
noun 	 oncología 	 284 	 oncology 	 oncology 	 oncology
adverb 	 instintivamente 	 284 	 instinctively 	 instinctively, intuitively 	 instinctively
noun 	 paraguay 	 284 	  	 The Paraguayan parrot 	 
noun 	 electrolito 	 284 	 electrolyte 	 electrolyte 	 electrolyte
noun 	 consolación 	 284 	 consolation 	 consolation 	 consolation
adjective 	 gradual 	 284 	 gradual; gentle 	  	 gradual; gentle
noun 	 gradual 	 284 	  	  	 
noun 	 maxi 	 284 	  	  	 
adjective 	 cortante 	 284 	 cutting 	 cutting 	 pithy; abrupt; keen
noun 	 cortante 	 284 	  	 butcher 	 
verb 	 gestionar 	 283 	 to file 	 to prosecute 	 demean; file
noun 	 manjar 	 283 	 delicacy; fudge 	 delicacy, food, sustenance 	 delicacy; dulce de leche; fudge
noun 	 estratagema 	 283 	 stratagem 	 stratagem 	 gimmick; scheme; stratagem; gambit; contrivance
noun 	 fonda 	 283 	 slingshot 	 small, inexpensive restaurant 	 slingshot
noun 	 tritón 	 283 	 merman 	 merman 	 merman; newt
verb 	 simplificar 	 283 	 to simplify 	 to simplify 	 streamline; simplify; abbreviate
noun 	 refrigerio 	 283 	 refreshment; snack 	  	 snack; refreshment
noun 	 megáfono 	 283 	 bullhorn; megaphone 	 megaphone, loudhailer, bullhorn 	 megaphone; bullhorn
noun 	 arribo 	 283 	 arrival 	 arrival 	 arrival
noun 	 carterista 	 283 	 pickpocket 	 a pickpocket 	 pickpocket
adjective 	 distorsionado 	 283 	 skewed 	  	 skewed
noun 	 funcionaria 	 283 	 functionary 	  	 functionary
noun 	 sarta 	 282 	 streak 	 string 	 streak
noun 	 postmortem 	 282 	  	  	 
noun 	 adhesivo 	 282 	 adhesive 	 adhesive 	 sticker; adhesive
adjective 	 antisemita 	 282 	 anti-semitic 	 anti-Semitic 	 anti-semitic
noun 	 antisemita 	 282 	 anti-semite 	 anti-Semite 	 anti-semite
adjective 	 corpulento 	 282 	 corpulent, stout 	 corpulent, stout 	 burly; stout; hearty
noun 	 plagio 	 282 	 plagiarism 	 plagiarism 	 plagiarism
verb 	 plagiar 	 282 	 to rip off 	 to plagiarize, to rip off 	 rip off; plagiarize
noun 	 enterrador 	 282 	  	 burier; interrer 	 
noun 	 droide 	 282 	  	  	 
noun 	 aplique 	 281 	 sconce 	 wall light, sconce 	 sconce; applique
adjective 	 atónito 	 281 	 stunned, astonished 	 stunned, astonished 	 shocked; amazed; speechless; stunned
noun 	 concordancia 	 281 	 agreement 	 agreement, concord 	 agreement
conjunction 	 ergo 	 281 	  	 ergo, therefore 	 
noun 	 haba 	 281 	 bean 	 broad bean, horse bean 	 bean; broad bean
noun 	 garbo 	 281 	 grace 	 grace 	 panache
adjective 	 malnacido 	 281 	  	 disgusting, abominable 	 
noun 	 malnacido 	 281 	  	 asshole, pig, son of a bitch, bastard 	 
noun 	 distingo 	 281 	  	 distinction; discrimination 	 
noun 	 cacho 	 281 	 piece 	 piece 	 croissant; crumb; hand; horn
adjective 	 mondo 	 281 	  	 net, pure 	 
verb 	 mondar 	 281 	 to pare 	 to peel 	 pare
noun 	 mondo 	 281 	  	  	 
noun 	 oncólogo 	 281 	 oncologist 	 oncologist 	 oncologist
noun 	 patíbulo 	 280 	 gallows 	 gallows 	 scaffold; gibbet; gallows
verb 	 maximizar 	 280 	 to maximize 	 to maximise 	 maximize
noun 	 gramófono 	 280 	  	 gramophone 	 
verb 	 desbloquear 	 280 	 to unlock 	 to clear or unclog 	 unlock
noun 	 brie 	 280 	 brie 	  	 brie
adjective 	 inexperto 	 280 	 inexperienced 	 inexperienced 	 amateurish; fledgling; inexperienced
noun 	 inexperto 	 280 	  	  	 
noun 	 parate 	 280 	  	 halt; hiatus 	 
adjective 	 vintage 	 280 	  	 vintage 	 
adjective 	 repletos 	 280 	  	  	 
adverb 	 decentemente 	 280 	  	 decently 	 
noun 	 yupi 	 280 	 yuppie 	  	 yuppie
adjective 	 majestuoso 	 280 	 august; grand 	  	 lofty; stately; august; pompous; majestic; grand
verb 	 detenganse 	 280 	  	  	 
noun 	 feminismo 	 280 	 feminism 	 feminism 	 feminism
adjective 	 panorámico 	 280 	 panoramic 	 panoramic 	 widescreen; panoramic
adjective 	 primaveral 	 279 	 vernal 	 spring 	 vernal
noun 	 bardo 	 279 	 bard 	 bard 	 bard
adverb 	 estratégicamente 	 279 	 strategically 	 strategically 	 strategically
noun 	 fragata 	 279 	 frigate 	 frigate 	 frigate; frigatebird
noun 	 catolicismo 	 279 	 catholicism 	 Catholicism 	 catholicism
noun 	 paradigma 	 279 	 paradigm 	 paradigm 	 paradigm
verb 	 rectificar 	 279 	 to rectify 	 to rectify 	 rectify
noun 	 directriz 	 279 	 guideline 	  	 directrix; guideline
verb 	 incinerar 	 279 	 to incinerate 	 to incinerate 	 incinerate; cinder; cremate
noun 	 estacada 	 279 	 stockade 	 fence, fencing 	 stockade
adjective 	 vivaz 	 279 	 vivacious; zippy; frisky 	 vivacious, animated, lively 	 lively; animated; frisky; sassy; perky; vivacious; zippy
noun 	 tartamudeo 	 279 	 stutter 	 stutter 	 stammering; stutter; stammer
noun 	 ventrículo 	 278 	 ventricle 	 ventricle 	 ventricle
adjective 	 denominador 	 278 	  	 denominating 	 
noun 	 denominador 	 278 	 denominator 	 denominator 	 denominator
noun 	 monitoreo 	 278 	  	 monitoring 	 
verb 	 monitorear 	 278 	 to monitor 	  	 monitor
noun 	 cutis 	 278 	  	 skin 	 
adjective 	 rectal 	 278 	 rectal 	  	 rectal
noun 	 cuña 	 278 	 wedge 	 wedge 	 nexus; die; key; cuneus; snow plow; guanxi; wedge
noun 	 tala 	 277 	 tipcat 	 felling, cutting down 	 tipcat; hackberry
adjective 	 afable 	 277 	 affable; amiable 	 affable, friendly 	 affable; amiable
noun 	 inquilina 	 277 	  	  	 
noun 	 libélula 	 277 	 dragonfly 	 dragonfly 	 dragonfly
noun 	 ninfómana 	 277 	 nymphomaniac 	 nymphomaniac 	 nymphomaniac
noun 	 pipi 	 277 	  	 louse 	 
noun 	 bluetooth 	 277 	  	  	 
adjective 	 concretos 	 277 	  	  	 
noun 	 desarme 	 277 	 disarmament 	 disarmament 	 disarmament
noun 	 papaya 	 276 	 papaya 	 papaya 	 pawpaw; papaya
noun 	 ápice 	 276 	 tip 	 apex, tip 	 pinnacle; apex; modicum; tip
adverb 	 genuinamente 	 276 	 genuinely 	 genuinely 	 genuinely
noun 	 ilustración 	 276 	 illustration 	 illustration 	 illumination; enlightenment; illustration
adjective 	 aviar 	 276 	 avian 	 avian 	 avian
verb 	 aviar 	 276 	  	 to get ready 	 
adjective 	 parco 	 276 	  	 frugal 	 
noun 	 parca 	 276 	  	 One of the Fates 	 
noun 	 paintball 	 276 	  	  	 
noun 	 penumbra 	 276 	 half-light 	 half-light 	 gloom; penumbra; twilight
noun 	 idealismo 	 276 	 idealism 	 idealism 	 idealism
verb 	 muir 	 276 	 to milk 	 to milk 	 milk
noun 	 crucifixión 	 276 	 crucifixion 	 crucifixion; execution on a cross 	 crucifixion
interjection 	 jaja 	 276 	 haha 	 haha 	 haha
adjective 	 blasfemo 	 275 	 blasphemous; profane 	  	 profane; blasphemous
verb 	 blasfemar 	 275 	 to swear 	  	 blaspheme; swear
noun 	 blasfemo 	 275 	 blasphemer 	  	 blasphemer
noun 	 húngara 	 275 	 hungarian 	 A  person from Hungary: A Hungarian 	 hungarian
adjective 	 acusador 	 275 	  	 accusatory 	 
noun 	 acusador 	 275 	 prosecutor 	 complainant 	 prosecutor; accuser
noun 	 observadora 	 275 	  	  	 
noun 	 complemento 	 275 	 complement 	 complement 	 object; complement; accessory
noun 	 firmamento 	 275 	 sky; heaven 	 sky, heaven, skies 	 heaven; firmament; sky
noun 	 simposio 	 275 	 symposium 	 symposium 	 symposium
noun 	 óleo 	 274 	 oil 	 oil 	 oil
adverb 	 exageradamente 	 274 	  	 exaggeratedly, extravagantly 	 
noun 	 firewall 	 274 	 firewall 	  	 firewall
noun 	 fontana 	 274 	 source 	 fountain 	 source
noun 	 neurología 	 274 	 neurology 	 neurology 	 neurology
