watch	present	contracted	active	optative	σκοποίην,σκοποῖμῐ	σκοποίης,σκοποῖς	σκοποίη,σκοποῖ	σκοποῖτον,σκοποίητον	σκοποίτην,σκοποιήτην	σκοποῖμεν,σκοποίημεν	σκοποῖτε,σκοποίητε	σκοποῖεν,σκοποίησᾰν								
watch	present	contracted	active	imperative	 	σκόπει	σκοπείτω	σκοπεῖτον	σκοπείτων	 	σκοπεῖτε	σκοπούντων								
watch	present	contracted	middle/passive	indicative	σκοποῦμαι	σκοπεῖ,σκοπῇ	σκοπεῖται	σκοπεῖσθον	σκοπεῖσθον	σκοπούμεθᾰ	σκοπεῖσθε	σκοποῦνται								
watch	present	contracted	middle/passive	subjunctive	σκοπῶμαι	σκοπῇ	σκοπῆται	σκοπῆσθον	σκοπῆσθον	σκοπώμεθᾰ	σκοπῆσθε	σκοπῶνται								
watch	present	contracted	middle/passive	optative	σκοποίμην	σκοποῖο	σκοποῖτο	σκοποῖσθον	σκοποίσθην	σκοποίμεθᾰ	σκοποῖσθε	σκοποῖντο								
watch	present	contracted	middle/passive	imperative	 	σκοποῦ	σκοπείσθω	σκοπεῖσθον	σκοπείσθων	 	σκοπεῖσθε	σκοπείσθων								
watch	imperfect	uncontracted	active	indicative	ἐσκόπεον	ἐσκόπεες	ἐσκόπεε(ν)	ἐσκοπέετον	ἐσκοπεέτην	ἐσκοπέομεν	ἐσκοπέετε	ἐσκόπεον								
watch	imperfect	uncontracted	middle/passive	indicative	ἐσκοπεόμην	ἐσκοπέου	ἐσκοπέετο	ἐσκοπέεσθον	ἐσκοπεέσθην	ἐσκοπεόμεθᾰ	ἐσκοπέεσθε	ἐσκοπέοντο								
watch	imperfect	contracted	active	indicative	ἐσκόπουν	ἐσκόπεις	ἐσκόπει	ἐσκοπεῖτον	ἐσκοπείτην	ἐσκοποῦμεν	ἐσκοπεῖτε	ἐσκόπουν								
watch	imperfect	contracted	middle/passive	indicative	ἐσκοπούμην	ἐσκοποῦ	ἐσκοπεῖτο	ἐσκοπεῖσθον	ἐσκοπείσθην	ἐσκοπούμεθᾰ	ἐσκοπεῖσθε	ἐσκοποῦντο								
watch	future		active	indicative	σκοπήσω	σκοπήσεις	σκοπήσει	σκοπήσετον	σκοπήσετον	σκοπήσομεν	σκοπήσετε	σκοπήσουσῐ(ν)								
watch	future		active	optative	σκοπήσοιμῐ	σκοπήσοις	σκοπήσοι	σκοπήσοιτον	σκοπησοίτην	σκοπήσοιμεν	σκοπήσοιτε	σκοπήσοιεν								
watch	future		middle	indicative	σκοπήσομαι	σκοπήσῃ,σκοπήσει	σκοπήσεται	σκοπήσεσθον	σκοπήσεσθον	σκοπησόμεθᾰ	σκοπήσεσθε	σκοπήσονται								
watch	future		middle	optative	σκοπησοίμην	σκοπήσοιο	σκοπήσοιτο	σκοπήσοισθον	σκοπησοίσθην	σκοπησοίμεθᾰ	σκοπήσοισθε	σκοπήσοιντο								
watch	future		passive	indicative	σκοπηθήσομαι	σκοπηθήσῃ	σκοπηθήσεται	σκοπηθήσεσθον	σκοπηθήσεσθον	σκοπηθησόμεθᾰ	σκοπηθήσεσθε	σκοπηθήσονται								
watch	future		passive	optative	σκοπηθησοίμην	σκοπηθήσοιο	σκοπηθήσοιτο	σκοπηθήσοισθον	σκοπηθησοίσθην	σκοπηθησοίμεθᾰ	σκοπηθήσοισθε	σκοπηθήσοιντο								
watch	aorist		active	indicative	ἐσκόπησᾰ	ἐσκόπησᾰς	ἐσκόπησε(ν)	ἐσκοπήσᾰτον	ἐσκοπησᾰ́την	ἐσκοπήσᾰμεν	ἐσκοπήσᾰτε	ἐσκόπησᾰν								
watch	aorist		active	subjunctive	σκοπήσω	σκοπήσῃς	σκοπήσῃ	σκοπήσητον	σκοπήσητον	σκοπήσωμεν	σκοπήσητε	σκοπήσωσῐ(ν)								
watch	aorist		active	optative	σκοπήσαιμῐ	σκοπήσειᾰς,σκοπήσαις	σκοπήσειε(ν),σκοπήσαι	σκοπήσαιτον	σκοπησαίτην	σκοπήσαιμεν	σκοπήσαιτε	σκοπήσειᾰν,σκοπήσαιεν								
watch	aorist		active	imperative	 	σκόπησον	σκοπησᾰ́τω	σκοπήσᾰτον	σκοπησᾰ́των	 	σκοπήσᾰτε	σκοπησᾰ́ντων								
watch	aorist		middle	indicative	ἐσκοπησᾰ́μην	ἐσκοπήσω	ἐσκοπήσᾰτο	ἐσκοπήσᾰσθον	ἐσκοπησᾰ́σθην	ἐσκοπησᾰ́μεθᾰ	ἐσκοπήσᾰσθε	ἐσκοπήσᾰντο								
watch	aorist		middle	subjunctive	σκοπήσωμαι	σκοπήσῃ	σκοπήσηται	σκοπήσησθον	σκοπήσησθον	σκοπησώμεθᾰ	σκοπήσησθε	σκοπήσωνται								
watch	aorist		middle	optative	σκοπησαίμην	σκοπήσαιο	σκοπήσαιτο	σκοπήσαισθον	σκοπησαίσθην	σκοπησαίμεθᾰ	σκοπήσαισθε	σκοπήσαιντο								
watch	aorist		middle	imperative	 	σκόπησαι	σκοπησᾰ́σθω	σκοπήσᾰσθον	σκοπησᾰ́σθων	 	σκοπήσᾰσθε	σκοπησᾰ́σθων								
watch	aorist		passive	indicative	ἐσκοπήθην	ἐσκοπήθης	ἐσκοπήθη	ἐσκοπήθητον	ἐσκοπηθήτην	ἐσκοπήθημεν	ἐσκοπήθητε	ἐσκοπήθησᾰν								
watch	aorist		passive	subjunctive	σκοπηθῶ	σκοπηθῇς	σκοπηθῇ	σκοπηθῆτον	σκοπηθῆτον	σκοπηθῶμεν	σκοπηθῆτε	σκοπηθῶσῐ(ν)								
watch	aorist		passive	optative	σκοπηθείην	σκοπηθείης	σκοπηθείη	σκοπηθεῖτον,σκοπηθείητον	σκοπηθείτην,σκοπηθειήτην	σκοπηθεῖμεν,σκοπηθείημεν	σκοπηθεῖτε,σκοπηθείητε	σκοπηθεῖεν,σκοπηθείησᾰν								
watch	aorist		passive	imperative	 	σκοπήθητῐ	σκοπηθήτω	σκοπήθητον	σκοπηθήτων	 	σκοπήθητε	σκοπηθέντων								
watch	perfect		active	indicative	ἐσκόπηκᾰ	ἐσκόπηκᾰς	ἐσκόπηκε(ν)	ἐσκοπήκᾰτον	ἐσκοπήκᾰτον	ἐσκοπήκᾰμεν	ἐσκοπήκᾰτε	ἐσκοπήκᾱσῐ(ν)								
watch	perfect		active	subjunctive	ἐσκοπήκω	ἐσκοπήκῃς	ἐσκοπήκῃ	ἐσκοπήκητον	ἐσκοπήκητον	ἐσκοπήκωμεν	ἐσκοπήκητε	ἐσκοπήκωσῐ(ν)								
watch	perfect		active	optative	ἐσκοπήκοιμῐ,ἐσκοπηκοίην	ἐσκοπήκοις,ἐσκοπηκοίης	ἐσκοπήκοι,ἐσκοπηκοίη	ἐσκοπήκοιτον	ἐσκοπηκοίτην	ἐσκοπήκοιμεν	ἐσκοπήκοιτε	ἐσκοπήκοιεν								
watch	perfect		active	imperative	 	ἐσκόπηκε	ἐσκοπηκέτω	ἐσκοπήκετον	ἐσκοπηκέτων	 	ἐσκοπήκετε	ἐσκοπηκόντων								
watch	perfect		middle/passive	indicative	ἐσκόπημαι	ἐσκόπησαι	ἐσκόπηται	ἐσκόπησθον	ἐσκόπησθον	ἐσκοπήμεθᾰ	ἐσκόπησθε	ἐσκόπηνται								
watch	perfect		middle/passive	subjunctive	ἐσκοπημένος ὦ	ἐσκοπημένος ᾖς	ἐσκοπημένος ᾖ	ἐσκοπημένω ἦτον	ἐσκοπημένω ἦτον	ἐσκοπημένοι ὦμεν	ἐσκοπημένοι ἦτε	ἐσκοπημένοι ὦσῐ(ν)								
watch	perfect		middle/passive	optative	ἐσκοπημένος εἴην	ἐσκοπημένος εἴης	ἐσκοπημένος εἴη	ἐσκοπημένω εἴητον/εἶτον	ἐσκοπημένω εἰήτην/εἴτην	ἐσκοπημένοι εἴημεν/εἶμεν	ἐσκοπημένοι εἴητε/εἶτε	ἐσκοπημένοι εἴησᾰν/εἶεν								
watch	perfect		middle/passive	imperative	 	ἐσκόπησο	ἐσκοπήσθω	ἐσκόπησθον	ἐσκοπήσθων	 	ἐσκόπησθε	ἐσκοπήσθων								
watch	pluperfect		active	indicative	ἐσκοπήκειν,ἐσκοπήκη	ἐσκοπήκεις,ἐσκοπήκης	ἐσκοπήκει(ν)	ἐσκοπήκετον	ἐσκοπηκέτην	ἐσκοπήκεμεν	ἐσκοπήκετε	ἐσκοπήκεσᾰν								
watch	pluperfect		middle/passive	indicative	ἐσκοπήμην	ἐσκόπησο	ἐσκόπητο	ἐσκόπησθον	ἐσκοπήσθην	ἐσκοπήμεθᾰ	ἐσκόπησθε	ἐσκόπηντο								
work	present		middle/passive	indicative	ἐργᾰ́ζομαι	ἐργᾰ́ζῃ,ἐργᾰ́ζει	ἐργᾰ́ζεται	ἐργᾰ́ζεσθον	ἐργᾰ́ζεσθον	ἐργᾰζόμεθᾰ	ἐργᾰ́ζεσθε	ἐργᾰ́ζονται								
work	present		middle/passive	subjunctive	ἐργᾰ́ζωμαι	ἐργᾰ́ζῃ	ἐργᾰ́ζηται	ἐργᾰ́ζησθον	ἐργᾰ́ζησθον	ἐργᾰζώμεθᾰ	ἐργᾰ́ζησθε	ἐργᾰ́ζωνται								
work	present		middle/passive	optative	ἐργᾰζοίμην	ἐργᾰ́ζοιο	ἐργᾰ́ζοιτο	ἐργᾰ́ζοισθον	ἐργᾰζοίσθην	ἐργᾰζοίμεθᾰ	ἐργᾰ́ζοισθε	ἐργᾰ́ζοιντο								
work	present		middle/passive	imperative	 	ἐργᾰ́ζου	ἐργᾰζέσθω	ἐργᾰ́ζεσθον	ἐργᾰζέσθων	 	ἐργᾰ́ζεσθε	ἐργᾰζέσθων								
work	imperfect		middle/passive	indicative	ἠργᾰζόμην	ἠργᾰ́ζου	ἠργᾰ́ζετο	ἠργᾰ́ζεσθον	ἠργᾰζέσθην	ἠργᾰζόμεθᾰ	ἠργᾰ́ζεσθε	ἠργᾰ́ζοντο								
work	imperfect		middle/passive	indicative	εἰργᾰζόμην	εἰργᾰ́ζου	εἰργᾰ́ζετο	εἰργᾰ́ζεσθον	εἰργᾰζέσθην	εἰργᾰζόμεθᾰ	εἰργᾰ́ζεσθε	εἰργᾰ́ζοντο								
work	future		middle	indicative	ἐργᾰ́σομαι	ἐργᾰ́σῃ,ἐργᾰ́σει	ἐργᾰ́σεται	ἐργᾰ́σεσθον	ἐργᾰ́σεσθον	ἐργᾰσόμεθᾰ	ἐργᾰ́σεσθε	ἐργᾰ́σονται								
work	future		middle	optative	ἐργᾰσοίμην	ἐργᾰ́σοιο	ἐργᾰ́σοιτο	ἐργᾰ́σοισθον	ἐργᾰσοίσθην	ἐργᾰσοίμεθᾰ	ἐργᾰ́σοισθε	ἐργᾰ́σοιντο								
work	future		passive	indicative	ἐργᾰσθήσομαι	ἐργᾰσθήσῃ	ἐργᾰσθήσεται	ἐργᾰσθήσεσθον	ἐργᾰσθήσεσθον	ἐργᾰσθησόμεθᾰ	ἐργᾰσθήσεσθε	ἐργᾰσθήσονται								
work	future		passive	optative	ἐργᾰσθησοίμην	ἐργᾰσθήσοιο	ἐργᾰσθήσοιτο	ἐργᾰσθήσοισθον	ἐργᾰσθησοίσθην	ἐργᾰσθησοίμεθᾰ	ἐργᾰσθήσοισθε	ἐργᾰσθήσοιντο								
work	aorist	ionic	middle	indicative	ἐργᾰσᾰ́μην	ἐργᾰ́σω	ἐργᾰ́σᾰτο	ἐργᾰ́σᾰσθον	ἐργᾰσᾰ́σθην	ἐργᾰσᾰ́μεθᾰ	ἐργᾰ́σᾰσθε	ἐργᾰ́σᾰντο								
work	aorist	ionic	middle	subjunctive	ἐργᾰ́σωμαι	ἐργᾰ́σηαι	ἐργᾰ́σηται	ἐργᾰ́σησθον	ἐργᾰ́σησθον	ἐργᾰσώμεθᾰ	ἐργᾰ́σησθε	ἐργᾰ́σωνται								
work	aorist	ionic	middle	optative	ἐργᾰσαίμην	ἐργᾰ́σαιο	ἐργᾰ́σαιτο	ἐργᾰ́σαισθον	ἐργᾰσαίσθην	ἐργᾰσαίμεθᾰ	ἐργᾰ́σαισθε	ἐργᾰσαίᾰτο								
work	aorist	ionic	middle	imperative	 	ἔργᾰσαι	ἐργᾰσᾰ́σθω	ἐργᾰ́σᾰσθον	ἐργᾰσᾰ́σθων	 	ἐργᾰ́σᾰσθε	ἐργᾰσᾰ́σθων								
work	aorist	ionic	passive	indicative	ἐργᾰ́σθην	ἐργᾰ́σθης	ἐργᾰ́σθη	ἐργᾰ́σθητον	ἐργᾰσθήτην	ἐργᾰ́σθημεν	ἐργᾰ́σθητε	ἐργᾰ́σθησᾰν								
work	aorist	ionic	passive	subjunctive	ἐργᾰσθῶ	ἐργᾰσθῇς	ἐργᾰσθῇ	ἐργᾰσθῆτον	ἐργᾰσθῆτον	ἐργᾰσθῶμεν	ἐργᾰσθῆτε	ἐργᾰσθῶσῐ(ν)								
work	aorist	ionic	passive	optative	ἐργᾰσθείην	ἐργᾰσθείης	ἐργᾰσθείη	ἐργᾰσθεῖτον,ἐργᾰσθείητον	ἐργᾰσθείτην,ἐργᾰσθειήτην	ἐργᾰσθεῖμεν,ἐργᾰσθείημεν	ἐργᾰσθεῖτε,ἐργᾰσθείητε	ἐργᾰ́σθειεν,ἐργᾰσθείησᾰν								
work	aorist	ionic	passive	imperative	 	ἐργᾰ́σθητῐ	ἐργᾰσθήτω	ἐργᾰ́σθητον	ἐργᾰσθήτων	 	ἐργᾰ́σθητε	ἐργᾰσθέντων								
work	perfect		middle/passive	indicative	εἴργᾰσμαι	εἴργᾰσαι	εἴργᾰσται	εἴργᾰσθον	εἴργᾰσθον	εἰργᾰ́σμεθᾰ	εἴργᾰσθε	εἰργᾰ́σᾰται								
work	perfect		middle/passive	subjunctive	εἰργᾰσμένος ὦ	εἰργᾰσμένος ᾖς	εἰργᾰσμένος ᾖ	εἰργᾰσμένω ἦτον	εἰργᾰσμένω ἦτον	εἰργᾰσμένοι ὦμεν	εἰργᾰσμένοι ἦτε	εἰργᾰσμένοι ὦσῐ(ν)								
work	perfect		middle/passive	optative	εἰργᾰσμένος εἴην	εἰργᾰσμένος εἴης	εἰργᾰσμένος εἴη	εἰργᾰσμένω εἴητον/εἶτον	εἰργᾰσμένω εἰήτην/εἴτην	εἰργᾰσμένοι εἴημεν/εἶμεν	εἰργᾰσμένοι εἴητε/εἶτε	εἰργᾰσμένοι εἴησᾰν/εἶεν								
work	perfect		middle/passive	imperative	 	εἴργᾰσο	εἰργᾰ́σθω	εἴργᾰσθον	εἰργᾰ́σθων	 	εἴργᾰσθε	εἰργᾰ́σθων								
release	present		active	indicative	λῡ́ω	λῡ́εις	λῡ́ει	λῡ́ετον	λῡ́ετον	λῡ́ομεν	λῡ́ετε	λῡ́ουσῐ(ν)								
release	present		active	subjunctive	λῡ́ω	λῡ́ῃς	λῡ́ῃ	λῡ́ητον	λῡ́ητον	λῡ́ωμεν	λῡ́ητε	λῡ́ωσῐ(ν)								
release	present		active	optative	λῡ́οιμῐ	λῡ́οις	λῡ́οι	λῡ́οιτον	λῡοίτην	λῡ́οιμεν	λῡ́οιτε	λῡ́οιεν								
release	present		active	imperative	 	λῦε	λῡέτω	λῡ́ετον	λῡέτων	 	λῡ́ετε	λῡόντων								
release	present		middle/passive	indicative	λῡ́ομαι	λῡ́ῃ,λῡ́ει	λῡ́εται	λῡ́εσθον	λῡ́εσθον	λῡόμεθᾰ	λῡ́εσθε	λῡ́ονται								
release	present		middle/passive	subjunctive	λῡ́ωμαι	λῡ́ῃ	λῡ́ηται	λῡ́ησθον	λῡ́ησθον	λῡώμεθᾰ	λῡ́ησθε	λῡ́ωνται								
release	present		middle/passive	optative	λῡοίμην	λῡ́οιο	λῡ́οιτο	λῡ́οισθον	λῡοίσθην	λῡοίμεθᾰ	λῡ́οισθε	λῡ́οιντο								
release	present		middle/passive	imperative	 	λῡ́ου	λῡέσθω	λῡ́εσθον	λῡέσθων	 	λῡ́εσθε	λῡέσθων								
release	imperfect		active	indicative	ἔλῡον	ἔλῡες	ἔλῡε(ν)	ἐλῡ́ετον	ἐλῡέτην	ἐλῡ́ομεν	ἐλῡ́ετε	ἔλῡον								
release	imperfect		middle/passive	indicative	ἐλῡόμην	ἐλῡ́ου	ἐλῡ́ετο	ἐλῡ́εσθον	ἐλῡέσθην	ἐλῡόμεθᾰ	ἐλῡ́εσθε	ἐλῡ́οντο								
release	future		active	indicative	λῡ́σω	λῡ́σεις	λῡ́σει	λῡ́σετον	λῡ́σετον	λῡ́σομεν	λῡ́σετε	λῡ́σουσῐ(ν)								
release	future		active	optative	λῡ́σοιμῐ	λῡ́σοις	λῡ́σοι	λῡ́σοιτον	λῡσοίτην	λῡ́σοιμεν	λῡ́σοιτε	λῡ́σοιεν								
release	future		middle	indicative	λῡ́σομαι	λῡ́σῃ,λῡ́σει	λῡ́σεται	λῡ́σεσθον	λῡ́σεσθον	λῡσόμεθᾰ	λῡ́σεσθε	λῡ́σονται								
release	future		middle	optative	λῡσοίμην	λῡ́σοιο	λῡ́σοιτο	λῡ́σοισθον	λῡσοίσθην	λῡσοίμεθᾰ	λῡ́σοισθε	λῡ́σοιντο								
release	future		passive	indicative	λῠθήσομαι	λῠθήσῃ	λῠθήσεται	λῠθήσεσθον	λῠθήσεσθον	λῠθησόμεθᾰ	λῠθήσεσθε	λῠθήσονται								
release	future		passive	optative	λῠθησοίμην	λῠθήσοιο	λῠθήσοιτο	λῠθήσοισθον	λῠθησοίσθην	λῠθησοίμεθᾰ	λῠθήσοισθε	λῠθήσοιντο								
release	aorist		active	indicative	ἔλῡσᾰ	ἔλῡσᾰς	ἔλῡσε(ν)	ἐλῡ́σᾰτον	ἐλῡσᾰ́την	ἐλῡ́σᾰμεν	ἐλῡ́σᾰτε	ἔλῡσᾰν								
release	aorist		active	subjunctive	λῡ́σω	λῡ́σῃς	λῡ́σῃ	λῡ́σητον	λῡ́σητον	λῡ́σωμεν	λῡ́σητε	λῡ́σωσῐ(ν)								
release	aorist		active	optative	λῡ́σαιμῐ	λῡ́σειᾰς,λῡ́σαις	λῡ́σειε(ν),λῡ́σαι	λῡ́σαιτον	λῡσαίτην	λῡ́σαιμεν	λῡ́σαιτε	λῡ́σειᾰν,λῡ́σαιεν								
release	aorist		active	imperative	 	λῦσον	λῡσᾰ́τω	λῡ́σᾰτον	λῡσᾰ́των	 	λῡ́σᾰτε	λῡσᾰ́ντων								
release	aorist		middle	indicative	ἐλῡσᾰ́μην	ἐλῡ́σω	ἐλῡ́σᾰτο	ἐλῡ́σᾰσθον	ἐλῡσᾰ́σθην	ἐλῡσᾰ́μεθᾰ	ἐλῡ́σᾰσθε	ἐλῡ́σᾰντο								
release	aorist		middle	subjunctive	λῡ́σωμαι	λῡ́σῃ	λῡ́σηται	λῡ́σησθον	λῡ́σησθον	λῡσώμεθᾰ	λῡ́σησθε	λῡ́σωνται								
release	aorist		middle	optative	λῡσαίμην	λῡ́σαιο	λῡ́σαιτο	λῡ́σαισθον	λῡσαίσθην	λῡσαίμεθᾰ	λῡ́σαισθε	λῡ́σαιντο								
release	aorist		middle	imperative	 	λῦσαι	λῡσᾰ́σθω	λῡ́σᾰσθον	λῡσᾰ́σθων	 	λῡ́σᾰσθε	λῡσᾰ́σθων								
release	aorist		passive	indicative	ἐλῠ́θην	ἐλῠ́θης	ἐλῠ́θη	ἐλῠ́θητον	ἐλῠθήτην	ἐλῠ́θημεν	ἐλῠ́θητε	ἐλῠ́θησᾰν								
release	aorist		passive	subjunctive	λῠθῶ	λῠθῇς	λῠθῇ	λῠθῆτον	λῠθῆτον	λῠθῶμεν	λῠθῆτε	λῠθῶσῐ(ν)								
release	aorist		passive	optative	λῠθείην	λῠθείης	λῠθείη	λῠθεῖτον,λῠθείητον	λῠθείτην,λῠθειήτην	λῠθεῖμεν,λῠθείημεν	λῠθεῖτε,λῠθείητε	λῠθεῖεν,λῠθείησᾰν								
release	aorist		passive	imperative	 	λῠ́θητῐ	λῠθήτω	λῠ́θητον	λῠθήτων	 	λῠ́θητε	λῠθέντων								
release	perfect		active		indicative	λέλῠκᾰ	λέλῠκᾰς	λέλῠκε(ν)	λελῠ́κᾰτον	λελῠ́κᾰτον	λελῠ́κᾰμεν	λελῠ́κᾰτε								λελῠ́κᾱσῐ(ν)
release	perfect		active		subjunctive	λελῠ́κω	λελῠ́κῃς	λελῠ́κῃ	λελῠ́κητον	λελῠ́κητον	λελῠ́κωμεν	λελῠ́κητε								λελῠ́κωσῐ(ν)
release	perfect		active		optative	λελῠ́κοιμῐ,λελῠκοίην	λελῠ́κοις,λελῠκοίης	λελῠ́κοι,λελῠκοίη	λελῠ́κοιτον	λελῠκοίτην	λελῠ́κοιμεν	λελῠ́κοιτε								λελῠ́κοιεν
release	perfect		active		imperative	 	λέλῠκε	λελῠκέτω	λελῠ́κετον	λελῠκέτων	 	λελῠ́κετε								λελῠκόντων
release	perfect		middle/passive		indicative	λέλῠμαι	λέλῠσαι	λέλῠται	λέλῠσθον	λέλῠσθον	λελῠ́μεθᾰ	λέλῠσθε								λέλῠνται
release	perfect		middle/passive		subjunctive	λελῠμένος ὦ	λελῠμένος ᾖς	λελῠμένος ᾖ	λελῠμένω ἦτον	λελῠμένω ἦτον	λελῠμένοι ὦμεν	λελῠμένοι ἦτε								λελῠμένοι ὦσῐ(ν)
release	perfect		middle/passive		optative	λελῠμένος εἴην	λελῠμένος εἴης	λελῠμένος εἴη	λελῠμένω εἴητον/εἶτον	λελῠμένω εἰήτην/εἴτην	λελῠμένοι εἴημεν/εἶμεν	λελῠμένοι εἴητε/εἶτε								λελῠμένοι εἴησᾰν/εἶεν
release	perfect		middle/passive		imperative	 	λέλῠσο	λελῠ́σθω	λέλῠσθον	λελῠ́σθων	 	λέλῠσθε								λελῠ́σθων
release	pluperfect		active	indicative	ἐλελῠ́κειν,ἐλελῠ́κη	ἐλελῠ́κεις,ἐλελῠ́κης	ἐλελῠ́κει(ν)	ἐλελῠ́κετον	ἐλελῠκέτην	ἐλελῠ́κεμεν	ἐλελῠ́κετε	ἐλελῠ́κεσᾰν								
release	pluperfect		middle/passive	indicative	ἐλελῠ́μην	ἐλέλῠσο	ἐλέλῠτο	ἐλέλῠσθον	ἐλελῠ́σθην	ἐλελῠ́μεθᾰ	ἐλέλῠσθε	ἐλέλῠντο								
release	future perfect		middle/passive	indicative	λελῡ́σομαι	λελῡ́σῃ,λελῡ́σει	λελῡ́σεται	λελῡ́σεσθον	λελῡ́σεσθον	λελῡσόμεθᾰ	λελῡ́σεσθε	λελῡ́σονται								
release	future perfect		middle/passive	optative	λελῡσοίμην	λελῡ́σοιο	λελῡ́σοιτο	λελῡ́σοισθον	λελῡσοίσθην	λελῡσοίμεθᾰ	λελῡ́σοισθε	λελῡ́σοιντο								
