noun 	 значение 	 4222
verb 	 ходи́ть 	 4220
noun 	 ю 	 4216
noun 	 кабинет 	 4204
noun 	 труп 	 4194
noun 	 отдел 	 4183
noun 	 душа́ 	 4179
noun 	 а́рмия 	 4172
noun 	 ди́на 	 4171
noun 	 ситуа́ция 	 4170
noun 	 цель 	 4165
verb 	 цели́ть 	 4165
adjective 	 святой 	 4162
noun 	 свята́я 	 4162
noun 	 билет 	 4159
noun 	 камень 	 4153
adverb 	 страх 	 4139
noun 	 страх 	 4139
verb 	 купи́ть 	 4138
verb 	 принести́ 	 4137
verb 	 петь 	 4109
noun 	 ван 	 4099
noun 	 штаны 	 4092
interjection 	 ура 	 4082
noun 	 у́хо 	 4075
noun 	 цвет 	 4064
noun 	 шериф 	 4058
noun 	 тип 	 4057
noun 	 лекарство 	 4041
noun 	 королева 	 4026
verb 	 принести́ 	 3983
interjection 	 гей 	 3977
noun 	 гей 	 3977
noun 	 прием 	 3966
noun 	 количество 	 3965
verb 	 узна́ть 	 3955
verb 	 побыть 	 3934
verb 	 сесть 	 3927
noun 	 замок 	 3927
verb 	 замо́кнуть 	 3927
noun 	 лека́рство 	 3912
noun 	 гость 	 3911
verb 	 гости́ть 	 3911
adjective 	 великий 	 3900
noun 	 бог 	 3896
noun 	 бог 	 3896
adverb 	 ниже 	 3869
noun 	 власть 	 3860
noun 	 т 	 3855
verb 	 спать 	 3852
verb 	 спасть 	 3852
noun 	 автобус 	 3836
verb 	 положи́ть 	 3835
adjective 	 жена́тый 	 3835
noun 	 тренер 	 3817
adverb 	 живо 	 3813
adjective 	 живо́й 	 3813
adjective 	 черный 	 3803
noun 	 ресторан 	 3800
noun 	 проект 	 3781
noun 	 семьей 	 3746
noun 	 майор 	 3738
noun 	 остров 	 3720
noun 	 множество 	 3701
pronoun 	 сам 	 3699
interjection 	 кошмар 	 3693
noun 	 кошмар 	 3693
adjective 	 люби́мый 	 3673
verb 	 люби́ть 	 3673
pronoun 	 они́ 	 3662
verb 	 ять 	 3662
adjective 	 больно́й 	 3656
noun 	 го́лос 	 3651
noun 	 половина 	 3618
noun 	 жила 	 3615
verb 	 жить 	 3615
noun 	 чёрт 	 3607
noun 	 статус 	 3603
