adjective 	 loco 	 85798
noun 	 loco 	 85798
noun 	 sangre 	 84836
verb 	 ser 	 84055
verb 	 ir 	 84055
adjective 	 igual 	 83970
adverb 	 igual 	 83970
noun 	 igual 	 83970
noun 	 vuelta 	 83960
verb 	 volver 	 83960
noun 	 cuerpo 	 83803
verb 	 tener 	 83621
conjunction 	 e 	 82472
verb 	 creer 	 81425
verb 	 crear 	 81425
verb 	 entrar 	 80937
noun 	 fiesta 	 80873
verb 	 poder 	 80674
noun 	 auto 	 80309
adjective 	 listo 	 80206
verb 	 listar 	 80206
interjection 	 listo 	 80206
verb 	 estar 	 79454
adjective 	 final 	 79450
noun 	 final 	 79450
verb 	 vetar 	 79226
noun 	 teléfono 	 79128
noun 	 mes 	 78857
noun 	 vivir 	 78447
verb 	 vivir 	 78447
noun 	 número 	 78167
verb 	 dar 	 77809
adjective 	 posible 	 77736
adverb 	 exactamente 	 77622
adverb 	 abajo 	 77402
verb 	 abajar 	 77402
interjection 	 abajo 	 77402
noun 	 hermana 	 77389
verb 	 hermanar 	 77389
noun 	 escuela 	 77280
noun 	 habla 	 76865
verb 	 hablar 	 76865
noun 	 capitán 	 76791
noun 	 culpa 	 76723
verb 	 culpar 	 76723
verb 	 ser 	 76250
adverb 	 atrás 	 76115
interjection 	 atrás 	 76115
noun 	 ello 	 76041
pronoun 	 ello 	 76041
adjective 	 ido 	 75908
verb 	 ir 	 75908
noun 	 ido 	 75908
adjective 	 chico 	 75819
noun 	 chico 	 75819
verb 	 estar 	 75725
noun 	 pregunta 	 75505
verb 	 preguntar 	 75505
adjective 	 segundo 	 75322
verb 	 segundar 	 75322
noun 	 segundo 	 75322
verb 	 unir 	 75223
determiner 	 uno 	 75223
adjective 	 fuerte 	 75087
noun 	 fuerte 	 75087
adverb 	 fuerte 	 75087
adjective 	 malo 	 74832
noun 	 malo 	 74832
verb 	 dame 	 74527
noun 	 bebé 	 74167
verb 	 pasar 	 74144
verb 	 saber 	 73751
adjective 	 mayor 	 73552
noun 	 mayor 	 73552
noun 	 vino 	 73543
verb 	 venir 	 73543
verb 	 morir 	 73528
noun 	 comida 	 73368
verb 	 comer 	 73368
adjective 	 fácil 	 73178
noun 	 comer 	 72915
verb 	 comer 	 72915
noun 	 lista 	 72643
verb 	 listar 	 72643
adjective 	 listo 	 72643
verb 	 necesitar 	 72549
verb 	 creer 	 72502
verb 	 hacer 	 72244
adverb 	 probablemente 	 71963
verb 	 ser 	 71776
verb 	 ir 	 71776
verb 	 pensar 	 71634
verb 	 dime 	 71272
noun 	 habitación 	 71255
verb 	 tener 	 71094
verb 	 buscar 	 71073
noun 	 padre 	 70980
noun 	 trata 	 70846
verb 	 tratar 	 70846
adjective 	 joven 	 70835
noun 	 joven 	 70835
adjective 	 par 	 70365
noun 	 par 	 70365
noun 	 amo 	 70112
verb 	 amar 	 70112
adverb 	 tampoco 	 69490
adjective 	 solo 	 69300
adjective 	 único 	 68795
adjective 	 medio 	 68338
noun 	 medio 	 68338
adverb 	 medio 	 68338
adverb 	 simplemente 	 68319
verb 	 seguir 	 67981
adjective 	 sentido 	 67438
verb 	 sentir 	 67438
noun 	 sentido 	 67438
verb 	 saber 	 67283
noun 	 arma 	 67277
verb 	 armar 	 67277
noun 	 dólar 	 67108
adjective 	 pequeño 	 67017
adjective 	 alto 	 66797
adverb 	 alto 	 66797
interjection 	 alto 	 66797
noun 	 alto 	 66797
adjective 	 seguro 	 66561
verb 	 esperar 	 66469
adjective 	 puto 	 66312
noun 	 puta 	 66312
numeral 	 seis 	 65572
verb 	 estar 	 65317
noun 	 palabra 	 65229
verb 	 preocupar 	 64780
noun 	 oficina 	 64687
verb 	 esperar 	 64666
noun 	 cama 	 64395
verb 	 matar 	 64019
adjective 	 quedo 	 63964
verb 	 quedar 	 63964
noun 	 queda 	 63964
adjective 	 último 	 63489
adverb 	 acerca 	 63467
verb 	 acercar 	 63467
verb 	 ir 	 63375
noun 	 luz 	 63192
adverb 	 además 	 63105
noun 	 oído 	 62992
verb 	 oír 	 62992
verb 	 dar 	 62923
adjective 	 maldito 	 62886
verb 	 maldecir 	 62886
adverb 	 demonios 	 62823
noun 	 demonio 	 62823
verb 	 estar 	 62819
verb 	 tener 	 62447
noun 	 recuerdo 	 62387
verb 	 recordar 	 62387
adjective 	 correcto 	 62220
noun 	 sitio 	 61957
verb 	 sitiar 	 61957
verb 	 verte 	 61762
verb 	 dormir 	 61454
noun 	 marido 	 61445
verb 	 maridar 	 61445
verb 	 dar 	 61255
verb 	 decir 	 61255
adjective 	 idiota 	 60915
noun 	 idiota 	 60915
verb 	 conseguir 	 60906
adjective 	 cuanto 	 60903
adverb 	 cuanto 	 60903
noun 	 cuanto 	 60903
pronoun 	 cuanto 	 60903
verb 	 ayudar 	 60869
noun 	 paz 	 60780
noun 	 pueblo 	 59771
verb 	 poblar 	 59771
adjective 	 vivo 	 59665
verb 	 vivir 	 59665
verb 	 vivar 	 59665
adverb 	 aquí 	 59607
noun 	 minuto 	 59523
adjective 	 paso 	 59466
verb 	 pasar 	 59466
noun 	 paso 	 59466
noun 	 basta 	 59338
verb 	 bastar 	 59338
interjection 	 basta 	 59338
adjective 	 basto 	 59338
noun 	 dado 	 59263
verb 	 dar 	 59263
adjective 	 peor 	 59138
adverb 	 peor 	 59138
noun 	 plan 	 58669
verb 	 decir 	 57799
noun 	 país 	 57701
verb 	 decir 	 57261
noun 	 diablo 	 57217
interjection 	 diablos 	 57217
adverb 	 diablos 	 57217
noun 	 perdón 	 57034
interjection 	 perdón 	 57034
adjective 	 grande 	 56756
adjective 	 mucho 	 56610
adjective 	 perdido 	 56602
verb 	 perder 	 56602
verb 	 llevar 	 56270
noun 	 fuego 	 56180
interjection 	 fuego 	 56180
adjective 	 otro 	 56054
noun 	 diez 	 56022
numeral 	 diez 	 56022
noun 	 hospital 	 55856
noun 	 falta 	 55752
verb 	 faltar 	 55752
adjective 	 falto 	 55752
adjective 	 maldito 	 55699
verb 	 maldecir 	 55699
interjection 	 maldito 	 55699
noun 	 maldito 	 55699
noun 	 niña 	 55671
verb 	 tener 	 55645
noun 	 semana 	 55258
verb 	 llevar 	 55209
noun 	 señorita 	 55170
noun 	 calle 	 54996
noun 	 libro 	 54901
verb 	 librar 	 54901
adjective 	 café 	 54551
noun 	 café 	 54551
adjective 	 especial 	 54393
adverb 	 cual 	 54379
pronoun 	 cual 	 54379
verb 	 poner 	 54317
verb 	 acabar 	 54236
noun 	 orden 	 54155
noun 	 perro 	 54125
adjective 	 perro 	 54125
adjective 	 increíble 	 54119
noun 	 prueba 	 54118
verb 	 probar 	 54118
noun 	 rey 	 54106
noun 	 música 	 53983
noun 	 querida 	 53938
verb 	 querer 	 53938
adjective 	 querido 	 53938
pronoun 	 éste 	 53927
adjective 	 duro 	 53878
verb 	 durar 	 53878
noun 	 duro 	 53878
adjective 	 cuarto 	 53671
noun 	 cuarto 	 53671
adjective 	 mío 	 53618
pronoun 	 mío 	 53618
verb 	 empezar 	 53400
verb 	 querer 	 53326
noun 	 viaje 	 53199
verb 	 viajar 	 53199
verb 	 decir 	 53140
adjective 	 querido 	 53115
verb 	 querer 	 53115
noun 	 querido 	 53115
noun 	 cielo 	 53092
adverb 	 detrás 	 53020
verb 	 jugar 	 52990
verb 	 preguntar 	 52937
adjective 	 real 	 52905
noun 	 real 	 52905
noun 	 película 	 52826
adjective 	 libre 	 52777
verb 	 librar 	 52777
noun 	 resto 	 52338
verb 	 restar 	 52338
verb 	 buscar 	 52309
noun 	 ropa 	 52251
adjective 	 extraño 	 52164
verb 	 extrañar 	 52164
noun 	 extraño 	 52164
verb 	 sonar 	 52116
noun 	 cambio 	 52026
verb 	 cambiar 	 52026
interjection 	 cambio 	 52026
verb 	 ver 	 51991
noun 	 agente 	 51776
noun 	 millón 	 51748
adjective 	 malo 	 51389
noun 	 mala 	 51389
noun 	 palabra 	 51081
verb 	 perder 	 50992
verb 	 hacer 	 50785
noun 	 modo 	 50782
adjective 	 general 	 50620
noun 	 general 	 50620
noun 	 presidente 	 50532
adjective 	 raro 	 50456
adjective 	 perfecto 	 50455
verb 	 tratar 	 50314
noun 	 trato 	 50228
verb 	 tratar 	 50228
noun 	 información 	 50140
verb 	 conocer 	 49967
adjective 	 derecho 	 49842
noun 	 derecho 	 49842
verb 	 querer 	 49795
verb 	 usar 	 49673
adverb 	 ayer 	 49547
noun 	 ayer 	 49547
noun 	 sexo 	 49506
noun 	 noticia 	 49349
noun 	 odio 	 49209
verb 	 odiar 	 49209
adjective 	 asesino 	 49132
verb 	 asesinar 	 49132
noun 	 asesino 	 49132
adjective 	 demás 	 49041
pronoun 	 demás 	 49041
adverb 	 demás 	 49041
verb 	 estar 	 48849
noun 	 frente 	 48656
noun 	 arma 	 48389
verb 	 armar 	 48389
noun 	 control 	 48370
adjective 	 divertido 	 48201
verb 	 divertir 	 48201
verb 	 acabar 	 48138
noun 	 asunto 	 48117
interjection 	 uh 	 47979
noun 	 grupo 	 47972
adjective 	 encontrado 	 47948
verb 	 encontrar 	 47948
verb 	 recordar 	 47946
noun 	 amiga 	 47397
noun 	 atención 	 47354
adjective 	 diferente 	 47042
noun 	 sino 	 46669
conjunction 	 sino 	 46669
verb 	 suceder 	 46665
noun 	 daño 	 46589
verb 	 dañar 	 46589
verb 	 cambiar 	 46480
verb 	 ser 	 46388
verb 	 dejar 	 46360
noun 	 boca 	 46248
noun 	 error 	 46226
adverb 	 jamás 	 46006
adjective 	 largo 	 45914
verb 	 largar 	 45914
interjection 	 largo 	 45914
noun 	 largo 	 45914
noun 	 baño 	 45781
verb 	 bañar 	 45781
numeral 	 mil 	 45755
noun 	 médico 	 45754
adjective 	 médico 	 45754
noun 	 pena 	 45576
verb 	 penar 	 45576
adjective 	 secreto 	 45347
verb 	 secretar 	 45347
noun 	 secreto 	 45347
noun 	 sueño 	 45324
verb 	 soñar 	 45324
noun 	 voz 	 44934
noun 	 novia 	 44928
adjective 	 futuro 	 44888
noun 	 futuro 	 44888
noun 	 s 	 44848
adjective 	 propio 	 44838
verb 	 sentar 	 44617
verb 	 sentir 	 44617
noun 	 haz 	 44410
verb 	 hacer 	 44410
verb 	 estar 	 44325
verb 	 suponer 	 44048
pronoun 	 éste 	 43936
verb 	 deber 	 43861
verb 	 encontrar 	 43853
noun 	 fuerza 	 43853
verb 	 forzar 	 43853
verb 	 dile 	 43846
verb 	 estar 	 43775
noun 	 edad 	 43491
adjective 	 ambos 	 43407
numeral 	 ambos 	 43407
pronoun 	 ambos 	 43407
noun 	 cita 	 43368
verb 	 citar 	 43368
noun 	 aire 	 43331
interjection 	 aire 	 43331
verb 	 darle 	 43260
noun 	 dolor 	 43224
noun 	 pie 	 43032
verb 	 piar 	 43032
noun 	 campo 	 43018
verb 	 campar 	 43018
noun 	 negro 	 42945
adjective 	 negro 	 42945
adverb 	 adónde 	 42931
verb 	 ver 	 42902
verb 	 encantar 	 42849
verb 	 disculpar 	 42721
verb 	 mirar 	 42694
noun 	 sistema 	 42658
adjective 	 pobre 	 42642
adjective 	 tuyo 	 42554
pronoun 	 tuyo 	 42554
noun 	 gusto 	 42466
verb 	 gustar 	 42466
noun 	 lamento 	 42360
verb 	 lamentar 	 42360
verb 	 estar 	 42341
verb 	 ganar 	 42339
verb 	 ser 	 42252
verb 	 ir 	 42252
noun 	 mente 	 42232
noun 	 negocio 	 42111
verb 	 negociar 	 42111
adverb 	 así 	 41927
verb 	 haber 	 41648
interjection 	 ay 	 41648
preposition 	 tras 	 41558
noun 	 situación 	 41444
noun 	 foto 	 41343
noun 	 pelo 	 41297
verb 	 pelar 	 41297
verb 	 llamar 	 41289
verb 	 matar 	 41282
adjective 	 loco 	 41245
noun 	 loca 	 41245
noun 	 hotel 	 41214
