आपेक्षिक 	1
आप्हल्य 	1
अप्हुल्ल 	1
अपीत 	1
अप्रगल्भ 	1
अप्राज्ञ 	1
अप्रमा 	1
अप्रमाणता 	1
अप्राप्यग्रहण 	1
अप्रसादक 	1
अप्रसादिन् 	1
अप्रशम 	1
अप्रसन्न 	1
अप्रश्न 	1
अप्रतिबद्ध 	1
अप्रतिबुद्ध 	1
अप्रतीघात 	1
अप्रतिपूज्य 	1
अप्रतिष्ठ 	1
अप्रतीत 	1
अप्रतियोगिन् 	1
अप्रत्यादेय 	1
अप्रत्यादिशन्त् 	1
अप्रत्याख्यान 	1
अप्रत्युच्चारण 	1
अप्रवृत्त 	1
अप्रयात 	1
अप्रयत्न 	1
अप्रयोग 	1
अप्रयोजक 	1
अप्रयुक्त 	1
अपुनर् 	1
अपुनरुक्त 	1
आपूर 	1
अपुष्ट 	1
आप्याय 	1
आराध 	1
अरक्षन्त् 	1
अराल 	1
अरणि 	1
आरण्यक 	1
अरण्यरुदित 	1
अरसिक 	1
अर्बुद 	1
अर्चन 	1
अर्च्यतम 	1
आर्द्रक 	1
अरिष्ट 	1
अर्कज 	1
अर्कपुत्र 	1
आर्कि 	1
अरोग 	1
अर्पण 	1
अर्शस् 	1
अर्थान्तरन्यासवन्त् 	1
अर्थवाद 	1
अरुचि 	1
अरूढ 	1
अरुणित 	1
अर्वाचीन 	1
आर्या 	1
अर्यमन् 	1
असभ्य 	1
असद्भाव 	1
असाधक 	1
असाधन 	1
असाधयित्वा 	1
असाधीयस् 	1
असाध्य 	1
असादृश्य 	1
असहन 	1
असहन्त् 	1
असमग्र 	1
असामान्य 	1
असामर्थ्य 	1
असंबन्ध 	1
असम्भविन् 	1
असंभोग 	1
असंभूत 	1
असंदेहम् 	1
असंदिग्ध 	1
असंगृहीत 	1
असंख्येय 	1
असंकीर्ण 	1
असंनिधान 	1
असंनिहित 	1
असंपत्ति 	1
असंप्रमोष 	1
असंप्रयोग 	1
असंसर्ग 	1
असंस्तव 	1
असंवेद्य 	1
असंवृत 	1
असंयोग 	1
अशनकृत् 	1
असङ्ग 	1
आशङ्क् 	1
असन्त 	1
असर्व 	1
असत्य 	1
असेन्य 	1
असिधारा 	1
अशीति 	1
असितोत्पल 	1
अस्खलित 	1
अश्मक 	1
आस्प्हालन 	1
अस्प्हुरित 	1
अस्पृष्ट्वा 	1
अश्रवण 	1
आस्रावय् 	1
अश्रुत 	1
अष्टधा 	1
अष्टक 	1
अष्टानवति 	1
अष्टाविंशति 	1
अस्थिपञ्जर 	1
अस्थिर 	1
अशुक्ल 	1
असुरभि 	1
अस्वामिक 	1
अस्वाराध 	1
अस्वर्थ 	1
अस्वस्थ 	1
अतद्गुण 	1
अतिभूमि 	1
अतिदूर 	1
अतिरेक 	1
अतिरोहित 	1
अतिसमस्त 	1
अतिशयवन्त् 	1
अतिशी 	1
अतीत 	1
अतितानव 	1
अतितर 	1
अतितराम् 	1
आतोद्य 	1
अट्टहास 	1
अतुल्य 	1
अत्यक्त 	1
आत्यन्तिक 	1
औकार 	1
औत्सुक्य 	1
अवाच् 	1
अवचूर्णय् 	1
अवधा 	1
अवधारण 	1
अवधारय् 	1
अवधीरय् 	1
अवद्य 	1
अवद्यवन्त् 	1
अवगाहिन् 	1
अवगम 	1
अवगुण्ठय् 	1
अवहित 	1
अवक्षेपण 	1
अवलग् 	1
अवलोकन 	1
अवलोकितेश्वर 	1
अवनति 	1
अवान्तर 	1
आवापय् 	1
अवर्ण्य 	1
अवरुध् 	1
अवसा 	1
अवसाद 	1
आवासय् 	1
अवस्तुक 	1
अवस्तुत्व 	1
अवश्यम्भाविन् 	1
आवेग 	1
आवेश 	1
अविभाग 	1
अविभिन्न 	1
अविधायिन् 	1
अविधि 	1
अविद्यमान 	1
अविगाह्य 	1
अविघ्न 	1
अविकल्प 	1
अविकार 	1
अविकृत 	1
अविकृति 	1
अविलम्ब 	1
अविलम्बित 	1
अविलङ्घन 	1
अविलिप्त 	1
अविनाभाविन् 	1
अविनाश 	1
अविनश्वर 	1
अविनश्यन्त् 	1
अविपर्यय 	1
अविप्लव 	1
अविप्लुष 	1
अविरहित 	1
अविरत 	1
अविरति 	1
अविषाद 	1
अविषम 	1
अविषय 	1
अविषयीभूत 	1
अविशेषसम 	1
अविष्टम्भ 	1
अविशुद्धि 	1
अविश्वास्य 	1
अविवाद 	1
अविवक्षित 	1
अव्यभिचार 	1
अव्याहत 	1
अव्याल 	1
अव्यापारित 	1
अव्यापिन् 	1
अव्ययीभाव 	1
अव्युच्छेद 	1
अव्यूह 	1
अयाचित 	1
अयाचितृ 	1
आयाम 	1
अयशस्कर 	1
अयत्नतस् 	1
अयोनि 	1
आयुधवन्त् 	1
अयुग्मलोचन 	1
बद्धाञ्जलि 	1
बाधन 	1
बधिर 	1
बहिरङ्ग 	1
बहिर्मुख 	1
बकुल 	1
बलाबल 	1
बलभिद् 	1
बन्धय् 	1
बन्धुक 	1
बर्करकर्कर 	1
बौध 	1
भद्रा 	1
भद्रपीठ 	1
भगंदर 	1
भागशस् 	1
भगवत्प्रसूति 	1
भागिनेय 	1
भाग्यवन्त् 	1
भल्लातक 	1
भङ्गिन् 	1
भञ्जिका 	1
भानुमन्त् 	1
भरण 	1
भारती 	1
भारिन् 	1
भर्तृक 	1
भासिन् 	1
भासुर 	1
भौज्य 	1
भौतिक 	1
भावाकूत 	1
भवानी 	1
भावता 	1
भाववन्त् 	1
भाविनी 	1
भविष्यन्त् 	1
भावितात्मन् 	1
भवितृ 	1
भव्या 	1
भाव्य 	1
भयंकर 	1
भयानक 	1
भेदिन् 	1
भिक्षुणी 	1
भीषण 	1
भोगिन् 	1
भोक्तुकाम 	1
भ्रम 	1
भ्रामक 	1
भ्रमय् 	1
भ्रान्तिदर्शन 	1
भ्रातृव्य 	1
भृगुसुत 	1
भृकुटी 	1
भ्रूकुटि 	1
भ्रूविक्रिया 	1
भूभर्तृ 	1
भूज 	1
भुक्त 	1
भूमन् 	1
भूमिधर 	1
भूमिज 	1
भूनाग 	1
भूप 	1
भूपतिवर्तक 	1
भूरि 	1
भूरिशस् 	1
भूतादि 	1
भूतजय 	1
भूतार्थ 	1
भुवनज्ञान 	1
भुवनत्रय 	1
बीजपूरक 	1
बिम्बी 	1
बोद्धृ 	1
बोधिसत्त्वत्व 	1
ब्रह्मत्व 	1
ब्राह्मी 	1
बृहत्तम 	1
ब्रुव 	1
बुद्बुद 	1
चैद्य 	1
चकोर 	1
चलन 	1
चाणक्य 	1
चञ्चू 	1
चान्द्र 	1
चन्द्रज 	1
चन्द्रकान्त 	1
चन्द्रोदक 	1
चपलत्व 	1
चरितार्थ 	1
चारुवेष 	1
चषक 	1
चाषक 	1
चातुर्भौतिक 	1
चतुर्धा 	1
चातुर्जात 	1
चतुर्विंशतिगुण 	1
चतुष्ट्व 	1
चत्वारिंशत् 	1
चौर्य 	1
चेतनावन्त् 	1
छादय् 	1
छागा 	1
छगण 	1
छलय् 	1
छनच्छनिति 	1
छान्दस 	1
छायावन्त् 	1
छायायन्त्र 	1
छेदिन् 	1
चिकुरतैल 	1
चीन 	1
चिञ्चा 	1
चिञ्चिका 	1
चिपिट 	1
चिरतर 	1
चीरीमन्त् 	1
चिटिचिटि 	1
चितिशक्ति 	1
चित्रक 	1
चूलिका 	1
चूर्णक 	1
चूर्णीकृ 	1
दघ्न 	1
दहन 	1
दैर्घ्य 	1
दैत्येन्द्र 	1
दैवज्ञ 	1
दल् 	1
डमरुक 	1
दण्डधर 	1
दण्डन 	1
दण्डनीति 	1
दशगुण 	1
दशविध 	1
दत्त 	1
देहत्याग 	1
देवन 	1
धैवत 	1
धमन 	1
धनंजय 	1
धारायन्त्र 	1
धर्मक 	1
धर्ममेघ 	1
धर्मवन्त् 	1
धर्मीकृ 	1
धर्षित 	1
धातकी 	1
धात्वर्थ 	1
धौत 	1
धवल 	1
ध्मापय् 	1
ध्वन् 	1
ध्वान 	1
ध्वाङ्क्ष 	1
ध्यामका 	1
दीधिति 	1
दिग्दाह 	1
दिलीप 	1
डिम्भ 	1
डिण्डिम 	1
दीप्र 	1
दीर्घकाल 	1
दीर्घतम 	1
दीव् 	1
द्रावय् 	1
द्रोहिन् 	1
दृश्य 	1
द्रुत 	1
द्रुततर 	1
दुग्धिका 	1
दुःसुत 	1
दुरारोह 	1
दूरतर 	1
दूरतस् 	1
दुर्बोध 	1
दुर्बोधता 	1
दुर्गाध 	1
दुरित 	1
दुर्जर 	1
दुर्ललित 	1
दुर्मेधस् 	1
दुरुक्त 	1
दूर्वा 	1
दुश्चेष्टित 	1
दुस्तर 	1
दुस्थ 	1
दूतिका 	1
दूत्य 	1
द्वंद्वय् 	1
द्वन्द्वक 	1
द्वन्द्वमेलन 	1
द्वात्रिंशतागुणित 	1
द्वयस 	1
द्वेधा 	1
द्विगु 	1
द्विपदी 	1
द्युनिश् 	1
द्युतिमन्त् 	1
एकाग्र 	1
एकैकश्य 	1
एकान्तर 	1
एकशस् 	1
एकता 	1
एकविध 	1
एकीभाव 	1
एकीकृ 	1
एकोनपञ्चाशत् 	1
गाढतर 	1
गालय् 	1
गमक 	1
गण्डस्थली 	1
गन्धकाश्मन् 	1
गन्धर्वनगर 	1
गन्धाश्मन् 	1
गणेश 	1
गर्भद्राव 	1
गर्भद्राविन् 	1
गर्ग 	1
गतजीव 	1
गतानुगतिक 	1
गाथा 	1
गत्वर 	1
गेय 	1
घनाघन 	1
घनरव 	1
घटखर्पर 	1
घटय् 	1
घटी 	1
घुण 	1
गिरिदोष 	1
ग्लानि 	1
गोजिह्वा 	1
गोल 	1
गोपञ्चक 	1
गोपाय् 	1
गोरस 	1
ग्रहीतृ 	1
गृहशुक 	1
गुलुच्छक 	1
गुणय् 	1
गुञ्जिका 	1
गुप्तमूषा 	1
गुरुतर 	1
गुरुत्व 	1
हद 	1
हैहय 	1
हैमन 	1
हल 	1
हलिन् 	1
हंहो 	1
हण्डी 	1
हानिकृत् 	1
हन्त 	1
हारय् 	1
हर्तुकाम 	1
हास्य 	1
हतक 	1
हताश 	1
हतव्रीड 	1
हेम 	1
हेमगैरिक 	1
हिमगिरि 	1
हिमापह 	1
हिङ्गु 	1
हिरण्यरेतस् 	1
हिताशंसा 	1
ह्लाद 	1
ह्लादय् 	1
ह्रास 	1
हुतवह 	1
इक्षु 	1
इन्द्रगोपक 	1
इन्द्रायुध 	1
इष्टदेवता 	1
इष्टका 	1
ईश्वरकृष्ण 	1
इट् 	1
इतरत्र 	1
इतरेतराभाव 	1
इतिहास 	1
इयत्ता 	1
जडता 	1
जडीकृ 	1
जगच्चक्षुस् 	1
जागरा 	1
जागर्या 	1
जाज्वल् 	1
जलभृत् 	1
जलाधार 	1
जलज 	1
जल्प् 	1
जामदग्न्य 	1
जामित्र 	1
जाङ्गल 	1
जानु 	1
जर 	1
जरय् 	1
जर्जरित 	1
झञ्झा 	1
झङ्कार 	1
जिगीषु 	1
जित् 	1
जीवन्मुक्त 	1
जीवन्मुक्ति 	1
ज्ञातृ 	1
जुगुप्सा 	1
ज्योतिष्मन्त् 	1
ज्योतिष्मती 	1
कदर्थित 	1
कज्जल 	1
काक्षी 	1
कलधौत 	1
कालागुरु 	1
कलकलवन्त् 	1
कलल 	1
कलना 	1
कलङ्कित 	1
कलापिन् 	1
कलश 	1
कलय् 	1
कालिमन् 	1
कल्कीकृ 	1
कलुषिन् 	1
कमलपत्त्र 	1
कंधर 	1
कम्पन 	1
कणभक्ष 	1
काणाद 	1
कञ्चुकी 	1
कञ्चुलिका 	1
कन्दल 	1
कन्दर्प 	1
कणिका 	1
कनीयसी 	1
कान्तलोह 	1
कान्तमुख 	1
कण्ठग्रहण 	1
कण्ठक 	1
कण्ठकूप 	1
कप्ह 	1
कपिश 	1
कपितिन्दुक 	1
कपित्थ 	1
कपोलभित्ति 	1
करभ 	1
करज 	1
कारवल्ली 	1
करेणु 	1
करीष 	1
कार्कश्य 	1
कर्कटक 	1
कर्मेन्द्रिय 	1
कर्णालंकृति 	1
कार्त 	1
कार्यसम 	1
कास 	1
काश 	1
काषायिन् 	1
काटव 	1
कथ् 	1
कथंता 	1
काठिन्य 	1
कटुरोहिणी 	1
कटुतैल 	1
कटुतुम्बी 	1
कौज 	1
कौन्द 	1
कौशल्य 	1
कौस्तुभ 	1
कौसुम 	1
कवलित 	1
कवरी 	1
काव्यालंकार 	1
केका 	1
केतकी 	1
खगपीत 	1
खला 	1
खल्वक 	1
खर्परक 	1
खर्व 	1
खटका 	1
खटिका 	1
खेगमन 	1
खोटिका 	1
किमर्थ 	1
किंशुक 	1
किंता 	1
किरीट 	1
किट्टक 	1
क्लम् 	1
क्लेद 	1
कोशातकी 	1
कोष्ठक 	1
कोष्ठिका 	1
क्रमय् 	1
क्रामय् 	1
क्रन्द् 	1
क्रौञ्ची 	1
क्रीडागृह 	1
क्रियावन्त् 	1
कृश् 	1
कृशतर 	1
कृष्णधान्य 	1
कृष्णसार 	1
कृष्टी 	1
कृतार्थीकृ 	1
कृतात्मन् 	1
क्षणिक 	1
क्षपाकर 	1
क्षारत्रय 	1
क्षेपय् 	1
क्षेत्रीकृ 	1
क्षीणवृत्ति 	1
क्षित् 	1
क्षितिचलन 	1
क्षितिजा 	1
क्षितिपति 	1
क्ष्माधिप 	1
कुचतट 	1
कुड्मलित 	1
कुहर 	1
कूजन 	1
कुकवि 	1
कुलिशमूषा 	1
कुमुद्वन्त् 	1
कुन्तवेध 	1
कुरर 	1
कुटीरक 	1
कुटुम्बिनी 	1
क्वण् 	1
क्वथ् 	1
क्वथित 	1
क्विप् 	1
लाघववन्त् 	1
लघिमन् 	1
लघुता 	1
लघुतर 	1
लघूत्थान 	1
लक्ष् 	1
लक्ष्यीकृ 	1
ललाम 	1
ललाटिका 	1
लाञ्छन 	1
लस् 	1
लसिका 	1
लतिका 	1
लाटीय 	1
लवंग 	1
लेलितक 	1
लेपन 	1
लिङ्गतस् 	1
लिप्सा 	1
लोहषट्क 	1
लोहिताय् 	1
लोकधातु 	1
लोकेश्वर 	1
लोमराजि 	1
मधूच्छिष्ट 	1
मधुक 	1
मधूक 	1
मध्याह्न 	1
मध्यमग्राम 	1
मदिरा 	1
महाकाश्यप 	1
महाकोशी 	1
महापथ 	1
महारजन 	1
महार्णव 	1
महार्थ 	1
महारुधिर 	1
महासेन 	1
महत्त्व 	1
महावराह 	1
महाविदेहा 	1
माहेन्द्र 	1
महेश्वर 	1
महित 	1
महोत्सव 	1
मैनाक 	1
मैत्रेय 	1
मैत्रीमय 	1
मज्जन् 	1
मक्षिका 	1
माल 	1
मालिका 	1
मलीमस 	1
मलिनीकृ 	1
मल्लक 	1
मालोपमा 	1
ममत्व 	1
मानकलि 	1
मनसिज 	1
मनस्विनी 	1
मानवती 	1
मञ्च 	1
मन्दारव 	1
मन्दीकृ 	1
मन्दिमन् 	1
मन्दिरधूम 	1
मङ्गल्य 	1
माङ्गल्य 	1
मनीषित 	1
मानिता 	1
मञ्जरित 	1
मञ्जिष्ठा 	1
मञ्जु 	1
मञ्जुश्री 	1
मनोगत 	1
मनोहारिन् 	1
मनोजवित्व 	1
मन्युमन्त् 	1
मारक 	1
मरकत 	1
मार्दव 	1
मार्गद्रुम 	1
मार्कव 	1
मर्मर 	1
मस्करिन् 	1
मठ 	1
मातृका 	1
मातुलुङ्गा 	1
मौग्ध्य 	1
मौञ्जी 	1
मौर्ख्य 	1
मौर्वी 	1
मायादेवी 	1
मायिन् 	1
मेदस् 	1
मेधा 	1
मेह 	1
मेलक 	1
मेलन 	1
मेषी 	1
मिलन 	1
मीलय् 	1
मिष् 	1
मिश्रीभू 	1
म्ला 	1
मोघीकृ 	1
मोक्षक 	1
मोष 	1
मृड 	1
मृदुल 	1
मृगनाभि 	1
मृगतृष्णिका 	1
मृजि 	1
मृणालिका 	1
मृश् 	1
मृतक 	1
मृति 	1
मृत्तिका 	1
मूढ 	1
मूढत्व 	1
मुदिता 	1
मूकमूषा 	1
मुखी 	1
मुक्तामणि 	1
मूलप्रकृति 	1
मूलतस् 	1
मुण्ड 	1
मुरज 	1
मूर्धज्योतिस् 	1
मूर्तिमन्त् 	1
मूष 	1
मूषिका 	1
मूत्रक 	1
नाभिचक्र 	1
नाडी 	1
नदीपूर 	1
नागनासिका 	1
नह् 	1
नैधन 	1
नैरन्तर्य 	1
नैसर्गिक 	1
नक्तंचर 	1
नमस्कार 	1
नमय् 	1
नानात्व 	1
नन्दा 	1
नपुंसक 	1
नर्तकी 	1
नाशक 	1
नट 	1
नाटक 	1
नौयान 	1
नवधा 	1
नयनजल 	1
नेतृक 	1
नेत्रोत्सव 	1
निबन्धिन् 	1
नीचैस् 	1
निदर्शना 	1
निदेश 	1
निधापय् 	1
निगा 	1
निगड 	1
निगम 	1
निघृष् 	1
निह्नुति 	1
निःशङ्क 	1
निःसत्त्व 	1
निःस्नेह 	1
निजरस 	1
निकेतन 	1
निखर्व 	1
निखिल 	1
निकृन्तपक्ष 	1
निमेष 	1
निनीष् 	1
निपा 	1
नीप 	1
निराहार 	1
निरञ्जन 	1
निरनुमान 	1
निरनुरोध 	1
निरातङ्क 	1
निरतिशय 	1
निरवयव 	1
निर्भूष 	1
निर्दोष 	1
निर्घृष् 	1
निरीक्षण 	1
निर्जीव 	1
निर्मद 	1
निर्मलीभू 	1
निर्मथ् 	1
निर्मूल 	1
निर्निद्रता 	1
निर्णिज् 	1
निरुद्गारिन् 	1
निरुह् 	1
निरुपभोग 	1
निरुपक्रम 	1
निरुत्थक 	1
निर्वहण 	1
निर्वापय् 	1
निर्वर्णय् 	1
निर्विण्ण 	1
निर्वितर्क 	1
निर्वृत्ति 	1
निर्व्याज 	1
निर्युक्तिक 	1
निश्छिद्र 	1
निषिच् 	1
निष्पद् 	1
निष्पिष्टि 	1
निस्तरङ्ग 	1
निष्ठ 	1
निस्त्रंश 	1
नित्यसम 	1
निवाप 	1
नोदन 	1
नोदय् 	1
नृपावर्त 	1
नुद् 	1
नूपुरवन्त् 	1
न्यासकार 	1
न्युब्ज 	1
ओदन 	1
ओषधी 	1
पादान्त 	1
पद्धति 	1
पद्मासन 	1
पद्मयोनि 	1
पद्मोद्भव 	1
पद्य 	1
पक्षच्छेदिन् 	1
पक्ष्मवन्त् 	1
पलल 	1
पालित्य 	1
पांशु 	1
पणव 	1
पाञ्चभौतिक 	1
पञ्चदश 	1
पञ्चगव्य 	1
पञ्चमाहिष 	1
पञ्चमृद् 	1
पञ्चशिख 	1
पञ्चतय 	1
पञ्चावयव 	1
पञ्चविंशतिक 	1
पङ्गु 	1
पाणिनीय 	1
पापग्रह 	1
पापीयस् 	1
परकृति 	1
पारमार्थिक 	1
परमेष्ठिन् 	1
पराङ्मुखता 	1
परपक्ष 	1
परार्ध 	1
परशु 	1
परतन्त्र 	1
परवाद 	1
पारावत 	1
पारय् 	1
पारायण 	1
परि 	1
परिभावय् 	1
परिचि 	1
परिचुम्ब् 	1
परिचुम्बन 	1
परिदृश् 	1
परिगल् 	1
परिकर 	1
परीक्षण 	1
परिमल 	1
परिम्ला 	1
परिमुच् 	1
परिपत् 	1
परिप्लावय् 	1
परिसर 	1
परिशेष 	1
परिशुद्धि 	1
परिताप 	1
परितर्कय् 	1
परित्राण 	1
परितृप् 	1
परिवाप 	1
परिवेष 	1
परिवेषिन् 	1
पार्थ 	1
परुषीकृ 	1
पर्यवसान 	1
पर्येषण 	1
पाषाण 	1
पटह 	1
पताक 	1
पाटल 	1
पतंगिन् 	1
पाटन 	1
पातनयन्त्र 	1
पतत्रिन् 	1
पटिमन् 	1
पातिन् 	1
पटोल 	1
पट्ट 	1
पौरंदर 	1
पौर्वापर्य 	1
पवित्रतर 	1
पयोद 	1
पयोमुच् 	1
पायु 	1
पेशल 	1
प्हलिन् 	1
प्हणिनयन 	1
पीनस 	1
पिण्डत्व 	1
पिण्डीभाव 	1
पिण्डीशूर 	1
पिञ्जरित 	1
पिपासित 	1
पिशित 	1
पिष्टक 	1
पीताम्बर 	1
प्लावय् 	1
प्लीहन् 	1
पोटलिका 	1
प्रबन्ध 	1
प्रभेत्तृ 	1
प्रभूत 	1
प्रबोध 	1
प्रचलय् 	1
प्रच्छादन 	1
प्रच्छर्दन 	1
प्रचि 	1
प्राची 	1
प्रदीपय् 	1
प्रादुष्कृ 	1
प्रद्युम्न 	1
प्राग्भार 	1
प्रहर 	1
प्रहेलिका 	1
प्रज्वलन 	1
प्रकल्पना 	1
प्रकाम 	1
प्रकर 	1
प्रकाशक 	1
प्रक्रिया 	1
प्रकृत 	1
प्राकृतिक 	1
प्रकृतिलय 	1
प्रलप् 	1
प्राणदयित 	1
प्रणाली 	1
प्रणालिका 	1
प्रणाश 	1
प्रणति 	1
प्रणव 	1
प्रणयितृ 	1
प्रणिपतन 	1
प्रारभ् 	1
प्रसभम् 	1
प्रसादन 	1
प्रसादवन्त् 	1
प्रसादिन् 	1
प्रसक्ति 	1
प्रशमय् 	1
प्रसंख्यान 	1
प्रशान्त 	1
प्रस्प्हुर् 	1
प्रतान 	1
प्रतिबन्धिन् 	1
प्रतिभाव 	1
प्रतिभृगु 	1
प्रतिबोध 	1
प्रतिदिवसम् 	1
प्रतिद्वंद्विन् 	1
प्रतिगालय् 	1
प्रतिहेष् 	1
प्रतिकर्मन् 	1
प्रतिलोम 	1
प्रतिनियम 	1
प्रतीप 	1
प्रातिपदिक 	1
प्रतीपवचन 	1
प्रतिसारण 	1
प्रतिशरीरम् 	1
प्रतिशुक्र 	1
प्रतिशुक्रम् 	1
प्रतिवचनवन्त् 	1
प्रतिवचस् 	1
प्रतिवादिन् 	1
प्रतिवस्तूपमा 	1
प्रत्यब्द 	1
प्रत्यक्चेतना 	1
प्रत्यक्षप्रमाण 	1
प्रत्यनीक 	1
प्रत्यात्म 	1
प्रत्यावृत् 	1
प्रत्येक 	1
प्रत्युद्गम 	1
प्रत्युपभोग 	1
प्रत्युपचार 	1
प्रवाद 	1
प्रवाप 	1
प्रवर्तना 	1
प्रवासिन् 	1
प्रविभाग 	1
प्रावृषेण्य 	1
प्रायण 	1
प्रयोजक 	1
प्रायोपवेश 	1
प्रयुक्त 	1
प्रयुत 	1
प्रेक्षक 	1
प्रेमाबन्ध 	1
प्रेङ्ख् 	1
प्रेरण 	1
प्रीणय् 	1
प्रोद्भिद् 	1
प्रोक्षण 	1
प्रोल्लिख् 	1
प्रोन्मीलय् 	1
प्रोत 	1
पुलिन 	1
पुम्भाव 	1
पुंस्त्व 	1
पुनर्भव 	1
पुनरुत्पत्ति 	1
पुनर्वाद 	1
पुण्डरीक 	1
पुञ्ज 	1
पुञ्जीभू 	1
पुङ्खित 	1
पुर् 	1
पुराकल्प 	1
पूर्णा 	1
पुरु 	1
पुरुहूत 	1
पुरूरवस् 	1
पुरुषार्थ 	1
पूर्वजाति 	1
पूर्ववन्त् 	1
पूषन् 	1
पुष्टि 	1
पुटन 	1
पुटपाक 	1
पुटय् 	1
पूति 	1
रद 	1
रजनीमुख 	1
राजावर्त 	1
राजिका 	1
राजिन् 	1
रक्रिलगोमिन् 	1
रक्ष 	1
रक्ता 	1
रक्तमृद् 	1
रक्तवर्ग 	1
रामा 	1
रमणी 	1
रमणीक 	1
रामशर्मन् 	1
रम्भा 	1
रण् 	1
रणशिरस् 	1
रङ्ग 	1
रङ्क 	1
रसबीज 	1
रसज्ञ 	1
रासक 	1
रसकेसरीवज्रपञ्जर 	1
रसना 	1
रशना 	1
रसाङ्कुश 	1
रससिद्ध 	1
रसवाद 	1
रसेन्द्रक 	1
रसित 	1
रसोन 	1
रत्नाहरण 	1
रत्नप्रदीप 	1
ऋद्धिमन्त् 	1
रेचय् 	1
रिक्ता 	1
रिक्तहस्त 	1
रोदस् 	1
रोदय् 	1
रोगित 	1
रोहिणीपति 	1
रोम 	1
रोमक 	1
रोमाञ्चित 	1
ऋतंभरा 	1
रुजा 	1
रूपता 	1
सा 	1
शबलय् 	1
शाब्द 	1
शब्दता 	1
शब्दय् 	1
सभाग 	1
सभक्त 	1
सबीज 	1
सब्रह्मचारिन् 	1
सच्छिद्र 	1
सचेतस् 	1
सदानन्द 	1
सदर्थ 	1
सदय 	1
साधक 	1
साधारित 	1
साधिक्षेप 	1
साधुकार 	1
साध्वी 	1
षड्लवण 	1
सदृशत्व 	1
सागस् 	1
साग्नि 	1
सहचरण 	1
साहचर्य 	1
सहधर्म 	1
सहजात 	1
सहृदय 	1
शैलगुरु 	1
शैलमल 	1
शैलोदक 	1
सैन्धवक 	1
शैत्य 	1
सज्ज 	1
साकम् 	1
शकार 	1
सखेद 	1
शक्रगोप 	1
साक्षात्कार 	1
साक्षात्करण 	1
सक्ति 	1
शक्तिमन्त् 	1
शकुर 	1
साला 	1
शलाकिका 	1
सालंकार 	1
सालङ्कायन 	1
सालातुरीय 	1
शालि 	1
सालोहित 	1
शाल्यन्न 	1
शल्यता 	1
समाहन् 	1
समाहार 	1
समक 	1
समाख्या 	1
समाकृष् 	1
समल 	1
समन्वय 	1
सामान्यतोदृष्ट 	1
सामान्यवन्त् 	1
समरसता 	1
समारोप 	1
समारोपण 	1
समस् 	1
समासात् 	1
समासवन्त् 	1
समासोक्ति 	1
समाश्रय 	1
समस्तपादयमक 	1
समतिक्रम् 	1
समत्व 	1
समावर्त 	1
समावर्तय् 	1
समावृत् 	1
सामयिक 	1
सम्भाषिन् 	1
शाम्भव 	1
सम्भृत 	1
सम्भूति 	1
सम्बोध 	1
सम्बुद्ध 	1
संचारिन् 	1
संछादय् 	1
संदंश् 	1
संदंशक 	1
संदष्टक 	1
संद्रु 	1
संग्रथन 	1
संगृध् 	1
संहनन 	1
संहर्तृ 	1
समीह् 	1
संज्ञक 	1
संज्ञित 	1
संकलन 	1
संकल्पक 	1
शांकर 	1
संकट 	1
संकेत 	1
सांकेतिक 	1
सांख्य 	1
संख्याक 	1
संख्यान 	1
संकीर्ण 	1
संक्लिश् 	1
संकोच 	1
संक्रामय् 	1
संलेपय् 	1
संलिप् 	1
संमर्दय् 	1
सम्मीलन 	1
सम्मीलय् 	1
संमिश्रय् 	1
सम्मुह् 	1
संमूर्छय् 	1
संनिबन्ध 	1
संनिध 	1
संनिविश् 	1
सम्पा 	1
सम्परिष्वज् 	1
संपिण्डय् 	1
सम्प्रदान 	1
सम्प्रदाय 	1
सम्प्रधारय् 	1
संप्रहर्षय् 	1
सम्प्रजान 	1
सम्प्रजन्य 	1
सम्प्रज्ञात 	1
संप्रकाशय् 	1
सम्प्रमृज् 	1
संप्रपूरण 	1
साम्प्रत 	1
संप्रवेशन 	1
सम्प्रया 	1
संरब्ध 	1
संसाधन 	1
संसारिन् 	1
संशयसम 	1
संसिध् 	1
संश्लिष् 	1
संस्मृ 	1
संस्पर्श 	1
संस्राव 	1
संसृष्ट 	1
संस्तव 	1
संसूचय् 	1
संशुध् 	1
संतन् 	1
संत्रास 	1
समुच्छ्रय 	1
समुच्छून 	1
समुच्छ्वस् 	1
समुदानी 	1
समुदय 	1
समुदायिन् 	1
समुद्धृ 	1
समुद्ग 	1
सामुद्र 	1
समुन्नम् 	1
समुत्पादय् 	1
समुत्सृप् 	1
संवाद 	1
संवादिन् 	1
संवल् 	1
संवर 	1
संवेद 	1
संवेष्टय् 	1
संविभज् 	1
संविघ्नित 	1
संवीजय् 	1
शम्या 	1
संयोजय् 	1
सङ्गता 	1
शङ्खान्तर 	1
शङ्किन् 	1
सान्तर 	1
सापेक्ष 	1
शप्हरी 	1
सप्रभ 	1
सप्तच्छद 	1
सप्तदशन् 	1
सप्तधा 	1
सप्तमी 	1
सपुलक 	1
शारद्य 	1
सारक 	1
सरमात्मज 	1
शरपुङ्ख 	1
शरारु 	1
सारस्वत 	1
सर्च 	1
शरीरभेद 	1
शरीरपात 	1
